hyear,cdays,rain
1,1,0.0000
1,2,0.0000
1,3,0.0000
1,4,0.0000
1,5,0.0000
1,6,0.0000
1,7,0.0000
1,8,0.0000
1,9,0.0000
1,10,0.0000
1,11,0.0000
1,12,0.0000
1,13,0.0000
1,14,0.0000
1,15,0.0000
1,16,0.0000
1,17,0.0000
1,18,0.0000
1,19,0.0000
1,20,0.0000
1,21,0.0000
1,22,0.0000
1,23,0.0000
1,24,0.0000
1,25,0.0000
1,26,0.0000
1,27,0.0000
1,28,0.0000
1,29,0.0000
1,30,0.0000
1,31,0.0000
1,32,0.0000
1,33,0.0000
1,34,0.0000
1,35,0.0000
1,36,0.0000
1,37,0.6000
1,38,0.0000
1,39,0.0000
1,40,0.0000
1,41,0.0300
1,42,0.0000
1,43,0.0000
1,44,0.0000
1,45,0.0000
1,46,0.0000
1,47,0.0000
1,48,0.0000
1,49,0.0000
1,50,0.0000
1,51,0.0000
1,52,0.0000
1,53,0.0000
1,54,0.0000
1,55,0.0000
1,56,0.0000
1,57,0.0000
1,58,0.0000
1,59,0.0700
1,60,0.0000
1,61,0.0000
1,62,0.0000
1,63,0.0000
1,64,0.0000
1,65,0.0000
1,66,0.0000
1,67,0.0000
1,68,0.0000
1,69,0.0000
1,70,0.0000
1,71,0.0000
1,72,0.0000
1,73,0.0300
1,74,3.8800
1,75,0.0500
1,76,1.4300
1,77,1.7800
1,78,0.8300
1,79,0.3300
1,80,0.0000
1,81,0.0000
1,82,0.0000
1,83,0.0000
1,84,0.0000
1,85,0.0000
1,86,0.0000
1,87,0.0000
1,88,0.0000
1,89,0.0000
1,90,0.0000
1,91,0.0000
1,92,0.0000
1,93,0.0000
1,94,0.0000
1,95,0.0000
1,96,0.0000
1,97,0.0000
1,98,0.0000
1,99,0.0000
1,100,0.0000
1,101,0.0000
1,102,0.0000
1,103,0.0000
1,104,0.0000
1,105,0.0000
1,106,2.0200
1,107,0.0000
1,108,0.0000
1,109,0.0000
1,110,0.0000
1,111,0.0000
1,112,0.0000
1,113,0.0000
1,114,0.0000
1,115,0.0000
1,116,0.0000
1,117,0.0000
1,118,0.0000
1,119,0.0000
1,120,0.0000
1,121,0.0000
1,122,0.0000
1,123,0.0000
1,124,0.0000
1,125,0.0000
1,126,5.2300
1,127,2.0200
1,128,3.2100
1,129,0.8400
1,130,0.0000
1,131,0.4000
1,132,0.0000
1,133,0.0000
1,134,0.0000
1,135,0.0000
1,136,0.0000
1,137,0.0000
1,138,0.0000
1,139,0.0000
1,140,0.0000
1,141,0.4300
1,142,0.0000
1,143,0.0000
1,144,2.0300
1,145,0.1300
1,146,0.0000
1,147,0.0000
1,148,0.0000
1,149,0.0000
1,150,0.0000
1,151,0.0000
1,152,0.0000
1,153,0.0000
1,154,0.8200
1,155,0.3300
1,156,0.0000
1,157,0.0000
1,158,0.0000
1,159,0.0000
1,160,0.0000
1,161,2.1400
1,162,2.5100
1,163,0.0000
1,164,4.3200
1,165,4.2100
1,166,2.4200
1,167,0.2100
1,168,0.0100
1,169,1.4000
1,170,0.0000
1,171,0.0000
1,172,0.0000
1,173,0.0000
1,174,0.1200
1,175,0.0000
1,176,0.0000
1,177,0.0000
1,178,0.1300
1,179,0.0000
1,180,0.0000
1,181,0.0000
1,182,0.2000
1,183,0.1200
1,184,0.0000
1,185,0.0000
1,186,0.0000
1,187,0.0000
1,188,0.0000
1,189,0.0000
1,190,0.0000
1,191,0.0000
1,192,0.0000
1,193,0.0000
1,194,0.0000
1,195,0.0000
1,196,0.0000
1,197,0.0000
1,198,0.0000
1,199,0.7400
1,200,0.0000
1,201,0.0000
1,202,0.0000
1,203,0.0000
1,204,0.0000
1,205,0.3400
1,206,0.0000
1,207,0.0000
1,208,0.0000
1,209,0.0000
1,210,0.0000
1,211,0.0000
1,212,0.0000
1,213,0.0000
1,214,0.0000
1,215,0.0000
1,216,0.0000
1,217,0.0000
1,218,0.0000
1,219,0.0000
1,220,0.5400
1,221,0.6400
1,222,0.0000
1,223,0.7300
1,224,0.8300
1,225,0.0000
1,226,0.0000
1,227,0.0000
1,228,0.0000
1,229,0.0000
1,230,0.0000
1,231,0.0000
1,232,0.0000
1,233,0.0000
1,234,0.0000
1,235,0.0000
1,236,0.0000
1,237,0.0000
1,238,0.0000
1,239,0.2300
1,240,0.0000
1,241,0.0000
1,242,0.0000
1,243,0.0000
1,244,0.0000
1,245,0.0000
1,246,0.0500
1,247,0.0000
1,248,0.0000
1,249,0.0000
1,250,0.0000
1,251,0.1000
1,252,0.0000
1,253,0.1800
1,254,0.0000
1,255,0.5500
1,256,0.5000
1,257,0.4000
1,258,0.5000
1,259,0.0000
1,260,0.0000
1,261,0.0000
1,262,0.1300
1,263,0.0000
1,264,0.0000
1,265,0.0000
1,266,0.0000
1,267,0.0800
1,268,0.0300
1,269,0.0000
1,270,0.0000
1,271,0.0000
1,272,2.3500
1,273,0.0000
1,274,0.0000
1,275,0.0000
1,276,0.2500
1,277,0.1300
1,278,0.0000
1,279,0.0000
1,280,0.0000
1,281,0.0500
1,282,0.0000
1,283,0.0000
1,284,0.0000
1,285,0.0000
1,286,0.0000
1,287,0.0000
1,288,0.0000
1,289,0.2200
1,290,0.0300
1,291,0.1500
1,292,0.0800
1,293,0.0000
1,294,0.3300
1,295,0.0000
1,296,4.0800
1,297,0.0500
1,298,0.0000
1,299,0.0000
1,300,0.0800
1,301,0.0000
1,302,0.0000
1,303,0.0000
1,304,0.0000
1,305,0.0000
1,306,0.0000
1,307,0.0000
1,308,0.0000
1,309,0.0000
1,310,0.0000
1,311,0.0000
1,312,0.0000
1,313,0.0500
1,314,0.0000
1,315,0.0000
1,316,0.0000
1,317,0.0000
1,318,0.5000
1,319,0.0000
1,320,0.0000
1,321,0.0000
1,322,0.0000
1,323,0.0000
1,324,0.0000
1,325,0.0000
1,326,0.0000
1,327,0.0000
1,328,0.0000
1,329,0.0000
1,330,0.0000
1,331,0.0000
1,332,0.0000
1,333,0.0000
1,334,0.0000
1,335,0.0000
1,336,0.0300
1,337,0.0000
1,338,0.0000
1,339,0.0300
1,340,0.0000
1,341,0.0000
1,342,0.0000
1,343,0.0000
1,344,0.0000
1,345,0.0000
1,346,0.0000
1,347,0.0000
1,348,0.0000
1,349,0.0000
1,350,0.0000
1,351,0.0000
1,352,0.0000
1,353,0.0000
1,354,0.0000
1,355,0.0000
1,356,0.0000
1,357,0.0000
1,358,0.0000
1,359,0.0000
1,360,0.0000
1,361,0.0000
1,362,0.0000
1,363,0.0000
1,364,0.0000
1,365,0.0000
2,366,0.0000
2,367,0.0000
2,368,0.0000
2,369,0.0000
2,370,0.0000
2,371,0.0000
2,372,0.0000
2,373,0.0000
2,374,0.0000
2,375,0.0000
2,376,0.0000
2,377,0.0000
2,378,0.0000
2,379,1.0500
2,380,0.0000
2,381,0.1000
2,382,0.0000
2,383,0.1000
2,384,0.0000
2,385,0.0000
2,386,0.0000
2,387,0.0000
2,388,0.0000
2,389,0.0000
2,390,0.0000
2,391,0.0000
2,392,0.0000
2,393,0.0000
2,394,0.0300
2,395,0.0000
2,396,0.0000
2,397,0.0000
2,398,0.0000
2,399,0.0000
2,400,0.0000
2,401,0.0000
2,402,0.0000
2,403,0.0000
2,404,0.0000
2,405,0.0000
2,406,0.0000
2,407,0.0000
2,408,0.0000
2,409,0.0000
2,410,0.0000
2,411,0.0000
2,412,0.0000
2,413,0.0000
2,414,0.0000
2,415,0.0000
2,416,0.0000
2,417,0.0000
2,418,0.0000
2,419,0.0000
2,420,0.0000
2,421,0.0000
2,422,0.0000
2,423,0.0300
2,424,0.0000
2,425,0.9300
2,426,0.3300
2,427,0.0000
2,428,0.0000
2,429,0.0000
2,430,0.0000
2,431,0.0000
2,432,0.0000
2,433,0.0000
2,434,0.0000
2,435,0.7000
2,436,0.0000
2,437,0.0000
2,438,0.0000
2,439,0.0000
2,440,0.2800
2,441,0.0000
2,442,0.1500
2,443,0.0000
2,444,0.0000
2,445,0.0000
2,446,0.0000
2,447,0.0000
2,448,0.0500
2,449,0.0000
2,450,0.0000
2,451,0.0000
2,452,0.0000
2,453,0.0000
2,454,0.0000
2,455,0.6800
2,456,1.1000
2,457,0.3000
2,458,0.0300
2,459,0.0200
2,460,1.9800
2,461,0.1300
2,462,0.0800
2,463,0.6300
2,464,0.3800
2,465,0.0000
2,466,0.0000
2,467,1.5300
2,468,0.1800
2,469,0.0000
2,470,0.2500
2,471,0.0300
2,472,2.0000
2,473,0.0000
2,474,1.6500
2,475,5.4300
2,476,0.2700
2,477,0.6800
2,478,0.6500
2,479,0.1500
2,480,0.0000
2,481,0.0000
2,482,0.0000
2,483,0.2000
2,484,0.0000
2,485,0.0000
2,486,0.0000
2,487,0.0000
2,488,0.0500
2,489,0.0000
2,490,0.0000
2,491,0.0000
2,492,0.0000
2,493,0.2800
2,494,0.1300
2,495,0.0000
2,496,0.0000
2,497,0.0000
2,498,0.0000
2,499,0.0000
2,500,0.0000
2,501,0.0800
2,502,0.0000
2,503,0.0300
2,504,0.0300
2,505,0.0000
2,506,0.0000
2,507,0.0000
2,508,0.0000
2,509,0.0000
2,510,0.0000
2,511,0.0000
2,512,0.0000
2,513,0.0000
2,514,0.0000
2,515,0.0000
2,516,0.0000
2,517,0.0000
2,518,0.0000
2,519,0.0000
2,520,0.0000
2,521,2.1000
2,522,0.9700
2,523,0.0500
2,524,0.0000
2,525,0.0000
2,526,0.0000
2,527,0.0000
2,528,0.0500
2,529,0.0000
2,530,0.0000
2,531,0.0000
2,532,0.0000
2,533,0.0500
2,534,0.0000
2,535,1.9800
2,536,1.6300
2,537,0.1500
2,538,0.0000
2,539,0.0000
2,540,0.9200
2,541,3.3500
2,542,0.0000
2,543,0.0000
2,544,0.0000
2,545,0.0200
2,546,0.0000
2,547,0.0000
2,548,0.3200
2,549,0.0800
2,550,0.6300
2,551,0.1800
2,552,0.0000
2,553,0.0700
2,554,0.0000
2,555,0.0000
2,556,0.0000
2,557,0.1000
2,558,0.1700
2,559,0.0000
2,560,0.0500
2,561,0.1000
2,562,0.0000
2,563,0.0000
2,564,0.0000
2,565,0.0000
2,566,0.0000
2,567,0.0000
2,568,0.0000
2,569,0.0000
2,570,0.0000
2,571,0.0000
2,572,0.0000
2,573,0.0000
2,574,0.0000
2,575,0.0000
2,576,0.0000
2,577,0.0000
2,578,0.0000
2,579,0.0000
2,580,0.0000
2,581,0.0000
2,582,0.0000
2,583,0.0000
2,584,1.0200
2,585,0.0000
2,586,0.0000
2,587,0.0000
2,588,0.0000
2,589,0.3000
2,590,0.0000
2,591,0.0000
2,592,0.0000
2,593,0.1500
2,594,0.9000
2,595,2.3800
2,596,0.0000
2,597,0.0000
2,598,0.0000
2,599,0.8000
2,600,0.0000
2,601,0.0000
2,602,0.0000
2,603,0.0800
2,604,0.0000
2,605,0.0000
2,606,0.0000
2,607,0.0000
2,608,0.0000
2,609,0.0000
2,610,0.0000
2,611,0.0000
2,612,0.0000
2,613,0.0000
2,614,0.0000
2,615,0.0000
2,616,0.0000
2,617,0.3800
2,618,0.6700
2,619,0.0000
2,620,0.0000
2,621,0.0000
2,622,0.0000
2,623,0.0000
2,624,0.4500
2,625,0.3300
2,626,0.0000
2,627,0.0000
2,628,0.0800
2,629,0.0000
2,630,0.0000
2,631,0.0000
2,632,0.0000
2,633,0.3800
2,634,0.0000
2,635,0.0000
2,636,0.0000
2,637,0.0000
2,638,0.0000
2,639,0.6000
2,640,0.0200
2,641,0.0000
2,642,0.0000
2,643,0.1300
2,644,0.1000
2,645,0.0000
2,646,0.0000
2,647,0.0000
2,648,0.0000
2,649,2.9800
2,650,0.0000
2,651,0.0000
2,652,0.0000
2,653,0.0000
2,654,0.0000
2,655,0.0000
2,656,0.0000
2,657,0.0000
2,658,0.0000
2,659,0.0000
2,660,0.0000
2,661,0.0000
2,662,0.0000
2,663,0.0000
2,664,0.0000
2,665,0.8500
2,666,0.0000
2,667,0.0000
2,668,0.0000
2,669,0.0000
2,670,0.0000
2,671,0.0000
2,672,0.0000
2,673,0.0000
2,674,0.0000
2,675,0.0000
2,676,0.0000
2,677,0.0000
2,678,0.0000
2,679,0.0000
2,680,0.0000
2,681,0.0000
2,682,0.0000
2,683,0.0000
2,684,0.0000
2,685,0.1000
2,686,0.0000
2,687,0.0000
2,688,0.0000
2,689,0.0000
2,690,0.0500
2,691,0.0000
2,692,0.0000
2,693,0.0000
2,694,0.0000
2,695,0.0000
2,696,0.0000
2,697,0.0000
2,698,0.0000
2,699,0.0000
2,700,0.0000
2,701,0.0000
2,702,0.0000
2,703,0.0000
2,704,0.4500
2,705,0.0000
2,706,0.0000
2,707,0.0000
2,708,0.0000
2,709,0.0000
2,710,0.0000
2,711,0.0000
2,712,0.0000
2,713,0.0000
2,714,0.0000
2,715,0.0000
2,716,0.0000
2,717,0.0000
2,718,0.0000
2,719,0.0000
2,720,0.0000
2,721,0.0000
2,722,0.0000
2,723,0.0000
2,724,0.0000
2,725,0.0000
2,726,0.0000
2,727,0.0000
2,728,0.0500
2,729,0.0000
2,730,0.0000
3,731,0.0000
3,732,0.0000
3,733,0.0000
3,734,0.0000
3,735,0.0000
3,736,0.0000
3,737,0.0000
3,738,0.3200
3,739,0.0000
3,740,0.0800
3,741,0.0000
3,742,0.0000
3,743,0.0000
3,744,0.0000
3,745,0.0000
3,746,0.0000
3,747,0.0000
3,748,0.0000
3,749,0.0000
3,750,0.0000
3,751,0.0000
3,752,0.0000
3,753,0.0000
3,754,0.0000
3,755,0.0000
3,756,0.0000
3,757,0.0000
3,758,0.0000
3,759,0.0000
3,760,0.0000
3,761,0.0000
3,762,0.0000
3,763,0.0000
3,764,0.0000
3,765,0.0000
3,766,0.0000
3,767,0.0000
3,768,0.0000
3,769,0.0000
3,770,0.0000
3,771,0.0000
3,772,0.0000
3,773,0.0000
3,774,0.0000
3,775,0.0000
3,776,0.0000
3,777,0.0000
3,778,0.0000
3,779,0.0000
3,780,0.0000
3,781,0.0000
3,782,0.0000
3,783,0.0000
3,784,0.0000
3,785,0.0000
3,786,0.0000
3,787,0.0000
3,788,0.0000
3,789,0.0000
3,790,0.0000
3,791,0.0000
3,792,0.0000
3,793,0.0000
3,794,0.0000
3,795,0.0000
3,796,0.0000
3,797,0.0000
3,798,0.0000
3,799,0.0000
3,800,0.0000
3,801,1.1300
3,802,0.0000
3,803,0.0000
3,804,0.0000
3,805,0.0000
3,806,0.0000
3,807,0.0000
3,808,0.0000
3,809,0.0000
3,810,0.0000
3,811,0.0000
3,812,0.0000
3,813,0.0000
3,814,0.0000
3,815,0.0000
3,816,0.0800
3,817,0.0000
3,818,0.0800
3,819,0.0000
3,820,0.0000
3,821,0.0000
3,822,0.0000
3,823,0.0500
3,824,0.0000
3,825,0.0000
3,826,0.0000
3,827,0.0000
3,828,0.0000
3,829,0.0000
3,830,0.0000
3,831,0.0000
3,832,0.0000
3,833,0.0000
3,834,0.0000
3,835,0.0000
3,836,0.0000
3,837,0.0000
3,838,0.0000
3,839,0.0000
3,840,0.0000
3,841,1.8800
3,842,2.8000
3,843,0.0300
3,844,1.0800
3,845,0.1500
3,846,1.4500
3,847,0.3300
3,848,0.0000
3,849,4.5000
3,850,0.0000
3,851,0.0000
3,852,1.3000
3,853,0.0000
3,854,0.0000
3,855,0.2300
3,856,0.0300
3,857,0.0000
3,858,0.0500
3,859,0.0000
3,860,0.1800
3,861,0.0000
3,862,0.0000
3,863,0.0000
3,864,0.0000
3,865,2.3500
3,866,2.0000
3,867,0.0000
3,868,0.0000
3,869,0.0000
3,870,0.0000
3,871,0.0000
3,872,1.9000
3,873,1.1500
3,874,0.0000
3,875,0.0000
3,876,0.0000
3,877,1.2500
3,878,0.3500
3,879,0.5200
3,880,2.9500
3,881,0.3300
3,882,0.1200
3,883,0.0000
3,884,0.0000
3,885,0.0000
3,886,0.0000
3,887,1.3500
3,888,0.0000
3,889,0.0000
3,890,0.0000
3,891,2.6300
3,892,0.0000
3,893,0.0000
3,894,0.0000
3,895,0.2300
3,896,0.0000
3,897,1.1000
3,898,0.1800
3,899,0.8800
3,900,0.1300
3,901,0.1500
3,902,0.0800
3,903,0.0000
3,904,0.9300
3,905,0.2000
3,906,1.3000
3,907,0.0000
3,908,0.0000
3,909,0.0000
3,910,0.0000
3,911,0.0000
3,912,3.2100
3,913,0.0800
3,914,0.0000
3,915,0.0000
3,916,0.0000
3,917,0.0000
3,918,0.0000
3,919,0.0000
3,920,0.0000
3,921,1.2300
3,922,0.0000
3,923,4.1000
3,924,0.0000
3,925,0.0000
3,926,0.0000
3,927,0.0000
3,928,0.0000
3,929,0.0000
3,930,0.0000
3,931,0.0000
3,932,0.0000
3,933,0.0000
3,934,0.0000
3,935,0.0000
3,936,0.0000
3,937,0.0000
3,938,0.0000
3,939,0.4800
3,940,1.8500
3,941,0.0500
3,942,0.0000
3,943,0.0000
3,944,0.0000
3,945,0.0000
3,946,0.0000
3,947,3.0000
3,948,1.6300
3,949,0.0000
3,950,0.0000
3,951,0.0000
3,952,0.0000
3,953,0.0000
3,954,0.2500
3,955,0.0000
3,956,0.0000
3,957,0.0000
3,958,0.0000
3,959,0.0000
3,960,0.0000
3,961,0.0000
3,962,0.0500
3,963,0.0000
3,964,0.0000
3,965,0.0000
3,966,0.0000
3,967,0.0000
3,968,0.0000
3,969,0.2500
3,970,0.1500
3,971,0.0000
3,972,0.0000
3,973,0.0000
3,974,0.0000
3,975,0.0000
3,976,0.0000
3,977,0.0000
3,978,0.0000
3,979,0.0000
3,980,0.0000
3,981,0.0000
3,982,0.0000
3,983,0.0000
3,984,0.0000
3,985,0.0000
3,986,0.0000
3,987,0.0000
3,988,0.0000
3,989,0.0000
3,990,0.0000
3,991,0.0000
3,992,0.0000
3,993,0.0000
3,994,0.0000
3,995,0.0000
3,996,0.0000
3,997,0.0000
3,998,0.0000
3,999,0.0000
3,1000,0.0000
3,1001,0.0000
3,1002,0.0000
3,1003,0.0000
3,1004,0.0000
3,1005,0.0000
3,1006,0.0000
3,1007,0.0000
3,1008,0.0000
3,1009,0.0000
3,1010,0.0000
3,1011,0.1500
3,1012,0.0000
3,1013,0.0000
3,1014,0.0000
3,1015,0.0000
3,1016,0.2000
3,1017,0.0000
3,1018,0.0500
3,1019,0.0000
3,1020,0.0000
3,1021,0.0000
3,1022,0.0000
3,1023,0.0000
3,1024,0.0000
3,1025,0.0000
3,1026,0.0000
3,1027,0.0000
3,1028,0.0000
3,1029,0.0000
3,1030,0.0000
3,1031,0.0000
3,1032,0.0000
3,1033,0.0000
3,1034,0.0000
3,1035,0.0000
3,1036,0.0000
3,1037,0.0000
3,1038,0.0000
3,1039,0.0000
3,1040,0.0000
3,1041,0.0000
3,1042,0.0000
3,1043,0.0000
3,1044,0.0000
3,1045,0.0000
3,1046,0.0000
3,1047,0.0000
3,1048,0.0000
3,1049,0.0000
3,1050,0.0000
3,1051,0.0000
3,1052,0.0300
3,1053,0.0000
3,1054,0.0000
3,1055,0.0000
3,1056,0.0000
3,1057,0.0000
3,1058,0.0000
3,1059,0.0000
3,1060,0.0000
3,1061,0.0000
3,1062,0.0000
3,1063,0.0000
3,1064,0.0300
3,1065,0.0000
3,1066,0.0000
3,1067,0.0000
3,1068,0.0000
3,1069,0.0000
3,1070,0.0000
3,1071,0.1800
3,1072,0.0000
3,1073,0.0000
3,1074,0.0000
3,1075,0.0000
3,1076,0.0000
3,1077,0.0000
3,1078,0.0000
3,1079,0.0000
3,1080,0.0000
3,1081,0.0000
3,1082,0.0000
3,1083,0.0000
3,1084,0.0000
3,1085,0.0000
3,1086,0.0000
3,1087,0.0000
3,1088,0.0000
3,1089,0.0000
3,1090,0.0000
3,1091,0.0000
3,1092,0.0000
3,1093,0.0000
3,1094,0.0000
3,1095,0.0000
4,1096,0.0000
4,1097,0.0000
4,1098,0.0000
4,1099,0.0000
4,1100,0.0000
4,1101,0.0000
4,1102,0.0000
4,1103,0.0000
4,1104,0.0000
4,1105,0.0000
4,1106,0.0000
4,1107,0.0000
4,1108,0.0000
4,1109,0.0000
4,1110,0.0000
4,1111,0.0000
4,1112,0.0000
4,1113,0.0000
4,1114,0.0000
4,1115,0.0000
4,1116,0.0000
4,1117,0.0000
4,1118,0.0000
4,1119,0.0000
4,1120,0.0000
4,1121,0.0000
4,1122,0.0000
4,1123,0.0000
4,1124,0.0000
4,1125,0.0000
4,1126,0.0000
4,1127,0.0000
4,1128,0.0000
4,1129,0.0000
4,1130,0.0000
4,1131,0.0000
4,1132,1.9000
4,1133,0.2300
4,1134,2.9500
4,1135,0.2000
4,1136,0.0000
4,1137,0.0000
4,1138,0.0000
4,1139,0.0000
4,1140,0.0000
4,1141,0.0000
4,1142,0.0000
4,1143,0.0000
4,1144,0.0000
4,1145,0.0000
4,1146,0.0000
4,1147,0.0000
4,1148,0.0000
4,1149,0.0000
4,1150,0.0000
4,1151,0.0000
4,1152,0.0000
4,1153,0.0000
4,1154,0.0000
4,1155,0.0000
4,1156,0.0000
4,1157,0.0000
4,1158,0.0000
4,1159,0.0000
4,1160,0.0000
4,1161,0.0000
4,1162,0.0000
4,1163,0.0000
4,1164,0.0000
4,1165,0.0000
4,1166,0.0300
4,1167,0.0000
4,1168,0.0000
4,1169,0.0000
4,1170,0.0000
4,1171,0.0000
4,1172,0.3500
4,1173,0.0000
4,1174,0.0000
4,1175,0.0000
4,1176,0.0000
4,1177,0.0000
4,1178,0.0000
4,1179,0.0000
4,1180,0.0000
4,1181,0.0000
4,1182,0.0000
4,1183,0.0000
4,1184,0.0000
4,1185,0.0000
4,1186,0.0000
4,1187,0.0000
4,1188,0.0000
4,1189,0.0000
4,1190,0.0000
4,1191,0.0000
4,1192,0.0000
4,1193,0.0000
4,1194,0.0000
4,1195,0.0000
4,1196,0.1800
4,1197,0.0000
4,1198,0.0000
4,1199,1.0800
4,1200,0.1300
4,1201,0.7500
4,1202,3.6000
4,1203,0.0000
4,1204,4.0000
4,1205,2.2500
4,1206,0.6300
4,1207,0.4300
4,1208,1.8200
4,1209,2.1000
4,1210,0.6500
4,1211,6.4000
4,1212,0.2800
4,1213,3.4000
4,1214,4.6500
4,1215,2.2500
4,1216,1.2500
4,1217,5.6000
4,1218,1.0300
4,1219,4.2800
4,1220,1.5000
4,1221,4.1500
4,1222,0.8800
4,1223,0.0300
4,1224,1.7200
4,1225,0.0000
4,1226,0.3500
4,1227,0.0000
4,1228,0.0000
4,1229,0.0000
4,1230,0.0000
4,1231,2.3000
4,1232,0.0000
4,1233,0.0000
4,1234,1.2000
4,1235,0.0000
4,1236,0.0000
4,1237,0.0000
4,1238,0.0000
4,1239,0.0000
4,1240,0.0000
4,1241,0.3500
4,1242,1.4500
4,1243,1.7300
4,1244,0.0000
4,1245,0.0000
4,1246,0.0700
4,1247,0.0000
4,1248,0.0000
4,1249,0.0000
4,1250,0.0000
4,1251,0.0000
4,1252,0.0500
4,1253,0.0000
4,1254,0.1800
4,1255,1.2000
4,1256,0.0000
4,1257,0.0000
4,1258,0.0000
4,1259,0.0000
4,1260,0.7800
4,1261,0.0000
4,1262,0.0000
4,1263,0.0000
4,1264,0.4000
4,1265,0.0000
4,1266,0.0000
4,1267,0.0000
4,1268,0.0000
4,1269,0.0000
4,1270,0.0000
4,1271,0.0000
4,1272,0.0300
4,1273,0.0000
4,1274,0.0000
4,1275,0.0000
4,1276,0.0000
4,1277,0.0000
4,1278,0.0000
4,1279,0.0000
4,1280,0.0000
4,1281,0.0000
4,1282,0.0000
4,1283,0.0000
4,1284,2.9300
4,1285,0.0000
4,1286,0.0000
4,1287,0.0000
4,1288,0.0000
4,1289,0.0000
4,1290,0.0000
4,1291,0.0000
4,1292,2.6300
4,1293,0.0000
4,1294,0.0000
4,1295,0.0000
4,1296,0.0000
4,1297,0.0000
4,1298,0.0000
4,1299,0.0000
4,1300,0.0000
4,1301,0.0000
4,1302,0.0000
4,1303,0.0000
4,1304,0.0000
4,1305,0.0000
4,1306,0.0000
4,1307,0.0000
4,1308,0.0000
4,1309,0.0000
4,1310,0.0000
4,1311,0.0000
4,1312,0.0000
4,1313,0.0000
4,1314,0.0000
4,1315,0.0000
4,1316,0.0000
4,1317,0.0000
4,1318,1.4000
4,1319,0.0000
4,1320,1.2500
4,1321,0.0000
4,1322,0.0000
4,1323,0.0000
4,1324,0.0000
4,1325,0.0000
4,1326,0.0000
4,1327,0.0000
4,1328,0.1800
4,1329,0.2500
4,1330,0.0000
4,1331,0.0000
4,1332,0.0000
4,1333,3.0800
4,1334,0.4000
4,1335,0.0000
4,1336,0.0000
4,1337,0.0000
4,1338,0.0000
4,1339,0.0000
4,1340,0.0000
4,1341,2.1800
4,1342,0.0500
4,1343,0.1500
4,1344,0.0000
4,1345,0.1800
4,1346,0.0000
4,1347,0.0000
4,1348,0.0000
4,1349,0.0000
4,1350,0.0000
4,1351,0.0000
4,1352,0.0000
4,1353,0.0000
4,1354,0.0500
4,1355,0.0300
4,1356,0.1000
4,1357,0.2300
4,1358,0.0000
4,1359,0.0000
4,1360,0.1000
4,1361,0.0000
4,1362,0.0000
4,1363,0.0000
4,1364,0.0000
4,1365,0.0200
4,1366,0.0200
4,1367,0.0000
4,1368,0.0000
