hyear,cdays,rain
4,1369,0.0000
4,1370,0.3000
4,1371,0.0000
4,1372,0.0000
4,1373,0.0300
4,1374,0.0000
4,1375,0.0000
4,1376,0.0000
4,1377,0.0000
4,1378,0.0000
4,1379,0.0000
4,1380,0.0000
4,1381,0.0000
4,1382,0.0000
4,1383,0.2500
4,1384,0.0000
4,1385,1.1000
4,1386,0.0500
4,1387,0.0000
4,1388,0.0000
4,1389,0.0000
4,1390,0.0000
4,1391,0.0000
4,1392,0.0000
4,1393,0.0300
4,1394,0.0300
4,1395,0.0000
4,1396,0.0000
4,1397,0.0000
4,1398,0.0000
4,1399,0.2000
4,1400,0.0000
4,1401,0.3500
4,1402,0.5000
4,1403,0.0000
4,1404,0.0000
4,1405,0.0000
4,1406,0.0000
4,1407,0.1000
4,1408,0.7300
4,1409,0.0000
4,1410,0.1300
4,1411,0.0300
4,1412,0.0000
4,1413,0.0000
4,1414,0.0000
4,1415,0.0000
4,1416,0.0000
4,1417,0.1500
4,1418,0.0000
4,1419,0.0000
4,1420,0.0000
4,1421,0.0000
4,1422,0.0000
4,1423,0.1500
4,1424,0.0500
4,1425,0.0000
4,1426,0.0000
4,1427,0.0000
4,1428,0.0000
4,1429,0.0000
4,1430,0.0000
4,1431,0.0000
4,1432,0.0000
4,1433,0.0000
4,1434,0.1800
4,1435,0.0000
4,1436,0.0000
4,1437,0.0000
4,1438,0.0000
4,1439,0.0000
4,1440,0.0500
4,1441,0.0000
4,1442,0.0000
4,1443,0.0000
4,1444,0.0000
4,1445,0.0000
4,1446,0.0000
4,1447,0.0000
4,1448,0.0000
4,1449,0.0000
4,1450,0.0000
4,1451,0.0000
4,1452,0.0000
4,1453,0.0000
4,1454,0.0000
4,1455,0.0000
4,1456,0.0000
4,1457,0.0000
4,1458,0.0000
4,1459,0.0000
4,1460,0.0000
5,1461,0.0000
5,1462,0.0000
5,1463,0.0000
5,1464,0.0000
5,1465,0.0000
5,1466,0.0000
5,1467,0.0000
5,1468,0.0000
5,1469,0.0000
5,1470,0.0000
5,1471,0.0000
5,1472,0.0000
5,1473,0.0000
5,1474,0.0000
5,1475,0.0000
5,1476,0.0000
5,1477,0.0000
5,1478,0.0000
5,1479,0.0000
5,1480,0.0000
5,1481,0.0000
5,1482,0.0000
5,1483,0.0000
5,1484,0.0000
5,1485,0.0000
5,1486,0.0000
5,1487,0.0000
5,1488,0.0000
5,1489,0.0000
5,1490,0.0000
5,1491,0.0000
5,1492,0.0000
5,1493,0.0000
5,1494,0.0000
5,1495,0.0000
5,1496,0.0000
5,1497,0.0000
5,1498,0.0000
5,1499,0.0000
5,1500,0.4000
5,1501,0.0000
5,1502,0.0000
5,1503,0.0000
5,1504,0.0000
5,1505,0.0000
5,1506,0.0000
5,1507,0.0000
5,1508,0.0000
5,1509,0.0000
5,1510,0.0000
5,1511,0.0000
5,1512,0.0000
5,1513,0.0000
5,1514,0.3000
5,1515,0.0000
5,1516,0.1200
5,1517,0.0000
5,1518,0.0000
5,1519,0.0000
5,1520,0.0800
5,1521,0.2700
5,1522,0.0000
5,1523,0.0000
5,1524,0.0000
5,1525,0.0000
5,1526,0.0000
5,1527,0.0000
5,1528,0.0000
5,1529,0.0000
5,1530,0.0000
5,1531,0.0000
5,1532,0.0000
5,1533,0.0000
5,1534,0.0000
5,1535,0.0000
5,1536,0.0000
5,1537,0.0000
5,1538,0.0000
5,1539,0.0000
5,1540,0.0000
5,1541,0.0000
5,1542,0.0000
5,1543,0.0000
5,1544,0.0000
5,1545,0.0000
5,1546,0.0000
5,1547,0.0000
5,1548,0.0000
5,1549,0.0000
5,1550,0.0000
5,1551,1.9500
5,1552,0.2800
5,1553,0.0000
5,1554,0.0000
5,1555,0.0000
5,1556,0.0000
5,1557,0.0000
5,1558,0.0000
5,1559,0.0000
5,1560,0.0000
5,1561,0.0000
5,1562,0.0000
5,1563,0.8200
5,1564,0.0000
5,1565,0.0000
5,1566,0.0300
5,1567,0.2800
5,1568,0.0000
5,1569,0.0000
5,1570,0.0000
5,1571,0.0000
5,1572,3.8500
5,1573,0.0000
5,1574,0.0000
5,1575,0.0000
5,1576,0.0000
5,1577,0.0000
5,1578,0.0000
5,1579,0.0000
5,1580,0.0000
5,1581,0.0000
5,1582,0.0300
5,1583,0.0000
5,1584,0.0000
5,1585,0.0000
5,1586,0.5600
5,1587,0.0000
5,1588,0.1000
5,1589,0.0000
5,1590,0.0000
5,1591,0.0000
5,1592,0.0000
5,1593,0.0000
5,1594,0.0000
5,1595,0.2800
5,1596,0.0000
5,1597,0.0000
5,1598,0.0000
5,1599,2.7000
5,1600,0.1300
5,1601,0.2100
5,1602,0.0000
5,1603,0.0000
5,1604,0.0000
5,1605,0.0000
5,1606,0.0000
5,1607,0.0000
5,1608,0.0000
5,1609,0.0000
5,1610,0.0000
5,1611,0.0000
5,1612,0.0000
5,1613,0.0000
5,1614,0.0000
5,1615,0.0000
5,1616,0.0000
5,1617,0.0000
5,1618,0.0000
5,1619,0.0000
5,1620,0.0000
5,1621,0.0000
5,1622,0.0000
5,1623,0.0000
5,1624,1.7200
5,1625,0.0000
5,1626,0.0000
5,1627,0.0000
5,1628,0.0000
5,1629,6.4500
5,1630,1.2300
5,1631,3.0300
5,1632,0.5000
5,1633,0.3500
5,1634,0.0000
5,1635,1.0300
5,1636,0.0000
5,1637,1.0800
5,1638,0.6700
5,1639,0.0000
5,1640,0.0000
5,1641,3.3500
5,1642,0.2300
5,1643,2.0000
5,1644,1.8300
5,1645,0.0000
5,1646,0.0000
5,1647,0.0000
5,1648,0.0000
5,1649,0.0000
5,1650,0.0000
5,1651,0.0000
5,1652,0.0000
5,1653,0.0000
5,1654,0.0000
5,1655,0.0000
5,1656,0.0000
5,1657,0.0000
5,1658,0.0000
5,1659,0.0000
5,1660,0.0000
5,1661,0.0000
5,1662,0.0000
5,1663,0.0000
5,1664,0.0000
5,1665,0.0000
5,1666,0.0000
5,1667,0.0000
5,1668,0.0000
5,1669,0.0000
5,1670,0.0000
5,1671,0.0000
5,1672,0.0000
5,1673,0.0000
5,1674,0.0000
5,1675,0.0000
5,1676,0.7300
5,1677,0.7200
5,1678,1.0300
5,1679,0.4000
5,1680,0.7200
5,1681,0.0000
5,1682,0.0000
5,1683,0.2300
5,1684,0.0000
5,1685,0.0000
5,1686,0.0000
5,1687,1.0200
5,1688,0.0000
5,1689,1.2400
5,1690,0.0000
5,1691,0.0000
5,1692,0.0000
5,1693,0.0000
5,1694,0.0000
5,1695,1.7200
5,1696,0.0000
5,1697,0.0000
5,1698,0.0000
5,1699,0.0000
5,1700,0.0000
5,1701,0.0000
5,1702,0.0000
5,1703,0.0000
5,1704,0.0000
5,1705,0.0300
5,1706,1.7300
5,1707,0.0000
5,1708,0.0000
5,1709,0.0000
5,1710,0.0000
5,1711,0.0000
5,1712,0.0800
5,1713,0.0000
5,1714,0.0000
5,1715,0.0000
5,1716,0.0000
5,1717,0.8300
5,1718,2.2000
5,1719,0.0000
5,1720,0.0800
5,1721,0.0500
5,1722,0.3000
5,1723,0.0000
5,1724,0.0000
5,1725,0.1800
5,1726,0.0000
5,1727,0.0000
5,1728,0.0000
5,1729,0.4300
5,1730,0.0000
5,1731,0.8300
5,1732,0.0800
5,1733,0.0000
5,1734,0.0000
5,1735,0.0000
5,1736,0.0000
5,1737,0.0000
5,1738,0.0000
5,1739,0.0000
5,1740,0.0000
5,1741,0.0000
5,1742,0.6200
5,1743,0.3300
5,1744,0.0000
5,1745,0.0000
5,1746,0.0000
5,1747,0.0000
5,1748,0.0000
5,1749,0.0000
5,1750,0.0000
5,1751,0.0000
5,1752,0.0000
5,1753,0.0000
5,1754,0.0000
5,1755,0.0000
5,1756,0.0000
5,1757,0.0000
5,1758,0.0000
5,1759,0.0000
5,1760,0.0000
5,1761,0.0000
5,1762,0.0000
5,1763,0.0000
5,1764,0.0000
5,1765,0.0000
5,1766,0.2300
5,1767,0.0000
5,1768,0.0000
5,1769,0.0000
5,1770,0.0000
5,1771,0.0000
5,1772,0.0000
5,1773,0.0000
5,1774,0.0000
5,1775,0.0000
5,1776,0.0000
5,1777,0.0000
5,1778,0.0000
5,1779,0.0000
5,1780,0.0000
5,1781,0.0000
5,1782,0.1800
5,1783,0.0000
5,1784,0.0000
5,1785,0.0000
5,1786,0.7300
5,1787,0.0500
5,1788,0.0000
5,1789,0.5800
5,1790,0.0000
5,1791,0.0000
5,1792,0.0000
5,1793,0.0000
5,1794,0.0000
5,1795,0.0000
5,1796,0.0000
5,1797,0.0000
5,1798,0.0000
5,1799,0.0000
5,1800,0.0000
5,1801,0.0000
5,1802,0.0000
5,1803,0.0000
5,1804,0.0000
5,1805,0.0000
5,1806,0.0000
5,1807,0.0000
5,1808,0.0000
5,1809,0.0300
5,1810,0.0000
5,1811,0.0000
5,1812,0.0000
5,1813,0.0000
5,1814,0.0000
5,1815,0.0000
5,1816,0.0000
5,1817,0.0000
5,1818,0.0000
5,1819,0.0000
5,1820,0.0000
5,1821,0.0000
5,1822,0.0000
5,1823,0.0000
5,1824,0.0000
5,1825,0.0000
6,1826,0.0000
6,1827,0.0000
6,1828,0.0000
6,1829,0.0000
6,1830,0.0000
6,1831,0.0000
6,1832,0.0000
6,1833,0.0000
6,1834,0.0000
6,1835,0.0000
6,1836,0.0000
6,1837,0.0000
6,1838,0.0000
6,1839,0.0000
6,1840,0.0000
6,1841,0.0000
6,1842,0.0000
6,1843,0.0000
6,1844,0.0000
6,1845,0.0000
6,1846,0.0000
6,1847,0.0000
6,1848,0.0000
6,1849,0.0000
6,1850,0.0000
6,1851,0.0000
6,1852,0.0000
6,1853,0.0000
6,1854,0.0000
6,1855,0.0000
6,1856,0.0000
6,1857,0.0000
6,1858,0.0000
6,1859,0.0000
6,1860,0.0000
6,1861,0.0000
6,1862,0.0000
6,1863,0.0000
6,1864,0.0000
6,1865,0.0000
6,1866,0.0000
6,1867,0.0000
6,1868,0.0000
6,1869,0.0000
6,1870,0.0000
6,1871,0.0000
6,1872,0.0000
6,1873,0.0000
6,1874,0.0000
6,1875,0.0000
6,1876,0.0000
6,1877,0.0000
6,1878,0.0000
6,1879,0.0000
6,1880,0.0000
6,1881,0.4800
6,1882,0.0000
6,1883,0.0000
6,1884,0.0300
6,1885,0.0000
6,1886,0.0000
6,1887,0.0000
6,1888,0.0000
6,1889,0.0000
6,1890,0.0000
6,1891,0.5500
6,1892,0.6000
6,1893,2.8800
6,1894,1.9000
6,1895,1.2800
6,1896,0.0000
6,1897,0.0000
6,1898,0.0000
6,1899,0.0000
6,1900,0.0000
6,1901,0.0000
6,1902,0.0000
6,1903,0.0000
6,1904,0.0000
6,1905,0.0000
6,1906,0.1300
6,1907,0.0000
6,1908,0.0000
6,1909,0.0000
6,1910,0.0000
6,1911,0.0000
6,1912,0.0000
6,1913,0.0000
6,1914,0.0000
6,1915,1.3300
6,1916,0.0000
6,1917,0.0000
6,1918,0.0000
6,1919,0.0000
6,1920,0.0000
6,1921,0.0000
6,1922,0.0000
6,1923,0.0000
6,1924,0.0000
6,1925,0.0000
6,1926,0.0000
6,1927,0.8800
6,1928,0.0000
6,1929,0.0000
6,1930,0.0000
6,1931,0.0000
6,1932,0.0000
6,1933,0.0000
6,1934,0.0000
6,1935,0.0000
6,1936,0.0000
6,1937,0.0000
6,1938,0.0000
6,1939,0.0000
6,1940,0.0000
6,1941,0.0000
6,1942,0.0000
6,1943,0.0000
6,1944,0.0300
6,1945,0.0000
6,1946,0.0000
6,1947,0.0000
6,1948,0.0000
6,1949,0.0000
6,1950,0.0000
6,1951,0.0000
6,1952,0.0000
6,1953,1.1800
6,1954,0.0000
6,1955,3.0500
6,1956,0.0000
6,1957,0.0000
6,1958,0.0000
6,1959,0.0000
6,1960,0.0000
6,1961,0.4800
6,1962,0.7300
6,1963,0.3300
6,1964,0.0500
6,1965,0.0000
6,1966,0.0300
6,1967,4.3000
6,1968,0.0000
6,1969,0.0000
6,1970,0.0000
6,1971,0.0800
6,1972,0.0000
6,1973,1.5300
6,1974,0.0000
6,1975,0.5000
6,1976,0.0000
6,1977,1.9500
6,1978,0.0800
6,1979,0.0000
6,1980,0.1300
6,1981,0.0800
6,1982,0.0000
6,1983,0.0000
6,1984,0.0000
6,1985,0.0000
6,1986,0.2500
6,1987,0.0000
6,1988,0.0000
6,1989,0.3000
6,1990,1.5500
6,1991,0.0000
6,1992,0.0000
6,1993,0.3300
6,1994,1.6500
6,1995,1.2300
6,1996,0.1000
6,1997,1.0800
6,1998,0.1300
6,1999,0.7300
6,2000,4.1800
6,2001,0.0000
6,2002,0.0300
6,2003,0.0000
6,2004,0.9800
6,2005,0.7000
6,2006,0.0500
6,2007,0.9000
6,2008,0.0500
6,2009,0.0000
6,2010,0.0300
6,2011,0.0000
6,2012,5.2000
6,2013,0.4800
6,2014,1.9500
6,2015,0.0000
6,2016,3.8300
6,2017,0.0000
6,2018,0.0000
6,2019,0.0000
6,2020,0.0000
6,2021,0.0000
6,2022,0.0000
6,2023,1.2000
6,2024,0.0000
6,2025,0.0000
6,2026,0.1300
6,2027,0.5800
6,2028,0.8000
6,2029,0.0000
6,2030,0.2800
6,2031,0.0000
6,2032,0.0000
6,2033,0.0000
6,2034,0.0000
6,2035,0.0000
6,2036,0.5500
6,2037,0.0000
6,2038,0.1300
6,2039,0.0800
6,2040,0.0000
6,2041,0.0000
6,2042,0.0000
6,2043,0.0000
6,2044,0.0000
6,2045,0.0500
6,2046,0.0000
6,2047,0.0000
6,2048,0.0000
6,2049,0.0000
6,2050,0.2300
6,2051,1.6500
6,2052,0.0500
6,2053,0.7800
6,2054,0.3500
6,2055,0.0500
6,2056,0.0000
6,2057,0.0300
6,2058,0.0000
6,2059,0.0000
6,2060,0.0000
6,2061,0.0000
6,2062,0.0000
6,2063,0.0300
6,2064,0.0000
6,2065,0.0000
6,2066,0.0000
6,2067,0.0000
6,2068,0.0000
6,2069,0.0000
6,2070,0.0000
6,2071,0.0000
6,2072,0.0000
6,2073,0.0000
6,2074,0.0000
6,2075,0.1500
6,2076,0.5300
6,2077,0.0300
6,2078,0.0000
6,2079,0.0000
6,2080,0.0000
6,2081,0.2500
6,2082,0.0000
6,2083,0.0000
6,2084,0.0000
6,2085,0.1000
6,2086,0.3000
6,2087,0.3000
6,2088,0.1000
6,2089,0.0000
6,2090,0.0800
6,2091,0.4800
6,2092,0.1000
6,2093,0.0300
6,2094,0.0000
6,2095,0.0000
6,2096,0.0300
6,2097,0.0000
6,2098,0.0000
6,2099,0.0000
6,2100,0.0000
6,2101,0.0500
6,2102,0.0000
6,2103,0.0000
6,2104,0.0000
6,2105,0.0000
6,2106,0.0000
6,2107,0.0000
6,2108,0.0300
6,2109,0.0000
6,2110,0.0000
6,2111,0.3000
6,2112,0.0000
6,2113,0.0000
6,2114,0.0000
6,2115,0.1800
6,2116,0.0800
6,2117,0.0000
6,2118,0.0000
6,2119,0.0000
6,2120,0.0000
6,2121,0.0000
6,2122,0.4300
6,2123,0.0000
6,2124,0.0000
6,2125,0.5500
6,2126,0.0000
6,2127,0.0000
6,2128,0.0000
6,2129,0.0000
6,2130,0.0000
6,2131,0.0000
6,2132,0.0000
6,2133,0.0000
6,2134,0.0000
6,2135,0.0000
6,2136,0.0000
6,2137,0.0000
6,2138,0.0000
6,2139,0.0000
6,2140,0.0000
6,2141,0.0300
6,2142,0.0000
6,2143,0.0000
6,2144,0.0000
6,2145,0.0000
6,2146,0.0000
6,2147,0.0000
6,2148,0.0000
6,2149,0.0000
6,2150,0.0000
6,2151,0.0000
6,2152,0.0000
6,2153,0.0000
6,2154,0.0000
6,2155,0.0000
6,2156,0.0000
6,2157,0.0000
6,2158,0.0000
6,2159,0.0000
6,2160,0.0000
6,2161,0.0000
6,2162,0.0000
6,2163,0.0000
6,2164,0.0000
6,2165,0.0000
6,2166,0.0000
6,2167,0.0000
6,2168,0.0000
6,2169,0.2500
6,2170,0.3000
6,2171,0.2000
6,2172,0.0000
6,2173,0.0000
6,2174,0.0000
6,2175,0.0000
6,2176,0.0000
6,2177,0.1500
6,2178,0.0000
6,2179,0.0000
6,2180,0.0000
6,2181,0.0000
6,2182,0.0000
6,2183,0.0000
6,2184,0.0000
6,2185,0.0000
6,2186,0.0000
6,2187,0.0000
6,2188,0.0000
6,2189,0.0000
6,2190,0.0000
7,2191,0.0000
7,2192,0.0000
7,2193,0.0000
7,2194,0.0000
7,2195,0.0000
7,2196,0.0000
7,2197,0.0000
7,2198,0.0000
7,2199,0.0000
7,2200,0.0000
7,2201,0.0000
7,2202,0.0000
7,2203,0.0000
7,2204,0.0000
7,2205,0.0000
7,2206,0.0000
7,2207,0.0000
7,2208,0.0000
7,2209,0.0000
7,2210,0.0000
7,2211,0.0000
7,2212,0.0000
7,2213,0.2300
7,2214,0.0500
7,2215,0.0000
7,2216,0.0000
7,2217,0.0000
7,2218,0.0000
7,2219,0.0500
7,2220,0.0000
7,2221,0.0000
7,2222,0.0000
7,2223,0.0000
7,2224,0.0000
7,2225,0.0000
7,2226,0.0000
7,2227,0.0000
7,2228,0.0000
7,2229,0.0000
7,2230,0.0000
7,2231,0.0000
7,2232,0.0000
7,2233,0.0000
7,2234,0.0000
7,2235,0.0000
7,2236,0.0000
7,2237,0.0000
7,2238,1.3000
7,2239,0.0800
7,2240,0.0000
7,2241,0.0000
7,2242,0.2800
7,2243,0.0000
7,2244,0.0000
7,2245,0.0000
7,2246,0.0000
7,2247,0.0000
7,2248,0.0000
7,2249,0.0000
7,2250,0.0000
7,2251,0.0000
7,2252,0.0000
7,2253,0.0000
7,2254,0.0000
7,2255,0.0000
7,2256,0.0000
7,2257,0.0000
7,2258,0.0000
7,2259,0.0000
7,2260,0.0000
7,2261,0.0000
7,2262,0.0000
7,2263,0.0000
7,2264,0.0000
7,2265,0.0000
7,2266,0.0000
7,2267,0.0000
7,2268,0.0000
7,2269,0.0000
7,2270,0.0000
7,2271,0.0000
7,2272,0.0000
7,2273,0.0000
7,2274,0.0000
7,2275,0.0000
7,2276,0.0000
7,2277,0.0000
7,2278,0.0000
7,2279,0.0000
7,2280,0.0000
7,2281,0.0000
7,2282,0.0000
7,2283,0.1500
7,2284,0.1300
7,2285,0.2500
7,2286,0.0000
7,2287,0.1000
7,2288,0.0000
7,2289,0.0000
7,2290,0.0000
7,2291,0.0000
7,2292,0.0000
7,2293,0.0000
7,2294,0.2000
7,2295,0.3800
7,2296,0.0000
7,2297,0.0000
7,2298,0.0000
7,2299,0.0000
7,2300,0.0000
7,2301,0.0000
7,2302,0.0000
7,2303,0.0000
7,2304,0.0000
7,2305,0.0000
7,2306,0.0000
7,2307,0.0000
7,2308,0.0000
7,2309,0.0000
7,2310,0.0000
7,2311,0.0000
7,2312,0.0000
7,2313,0.0000
7,2314,0.1500
7,2315,0.0000
7,2316,0.0800
7,2317,1.2800
7,2318,0.0000
7,2319,1.0500
7,2320,0.0000
7,2321,0.0000
7,2322,0.0000
7,2323,0.0000
7,2324,0.0000
7,2325,0.0000
7,2326,1.6500
7,2327,1.8300
7,2328,1.9800
7,2329,0.2500
7,2330,4.3800
7,2331,10.0500
7,2332,2.6300
7,2333,0.7300
7,2334,0.0000
7,2335,0.0300
7,2336,0.3500
7,2337,1.6300
7,2338,0.0000
7,2339,1.1000
7,2340,0.2000
7,2341,0.0000
7,2342,3.1000
7,2343,0.0000
7,2344,0.0000
7,2345,0.0500
7,2346,0.8500
7,2347,0.0000
7,2348,0.1800
7,2349,0.0000
7,2350,0.0000
7,2351,0.0000
7,2352,4.1300
7,2353,1.1500
7,2354,0.0300
7,2355,0.0000
7,2356,0.0000
7,2357,0.0000
7,2358,2.0500
7,2359,0.0000
7,2360,0.2300
7,2361,1.5000
7,2362,0.0000
7,2363,0.1300
7,2364,0.0000
7,2365,0.0000
7,2366,0.0000
7,2367,1.1500
7,2368,0.0000
7,2369,0.0000
7,2370,0.0000
7,2371,0.0000
7,2372,1.4500
7,2373,0.0000
7,2374,0.0000
7,2375,0.0000
7,2376,0.0000
7,2377,0.0000
7,2378,0.0000
7,2379,0.0000
7,2380,0.0000
7,2381,0.0000
7,2382,0.0000
7,2383,0.0000
7,2384,0.0000
7,2385,0.0000
7,2386,0.0000
7,2387,0.1800
7,2388,0.0000
7,2389,0.0000
7,2390,0.0000
7,2391,0.0300
7,2392,0.0000
7,2393,0.0000
7,2394,2.4300
7,2395,0.0000
7,2396,0.0000
7,2397,0.4800
7,2398,0.0000
7,2399,0.0000
7,2400,0.0000
7,2401,1.3000
7,2402,0.0300
7,2403,2.0300
7,2404,0.0000
7,2405,0.0000
7,2406,0.0000
7,2407,0.0000
7,2408,0.0000
7,2409,0.0000
7,2410,0.0000
7,2411,0.0000
7,2412,0.0000
7,2413,0.0000
7,2414,0.0800
7,2415,0.6000
7,2416,0.0000
7,2417,0.0300
7,2418,0.0000
7,2419,0.0000
7,2420,0.0300
7,2421,0.0300
7,2422,0.0500
7,2423,0.0000
7,2424,0.0000
7,2425,0.0000
7,2426,0.0000
7,2427,0.0000
7,2428,0.0000
7,2429,1.0300
7,2430,0.1000
7,2431,0.1500
7,2432,0.0000
7,2433,0.0000
7,2434,0.0000
7,2435,0.2500
7,2436,0.0000
7,2437,0.0000
7,2438,0.0000
7,2439,0.0000
7,2440,0.0000
7,2441,0.0000
7,2442,0.0000
7,2443,0.0000
7,2444,0.0000
7,2445,0.0000
7,2446,0.0000
7,2447,0.0000
7,2448,0.0500
7,2449,0.0000
7,2450,0.0000
7,2451,0.1300
7,2452,0.0000
7,2453,0.0000
7,2454,0.0000
7,2455,0.0000
7,2456,0.0000
7,2457,0.0000
7,2458,0.0000
7,2459,0.3500
7,2460,0.0000
7,2461,0.1800
7,2462,0.0000
7,2463,0.0000
7,2464,0.0000
7,2465,0.0000
7,2466,0.0000
7,2467,0.0000
7,2468,0.0000
7,2469,0.0000
7,2470,0.3000
7,2471,0.0000
7,2472,0.0000
7,2473,0.0000
7,2474,0.4000
7,2475,0.0000
7,2476,0.0000
7,2477,0.0000
7,2478,0.0000
7,2479,0.0000
7,2480,0.0000
7,2481,0.0000
7,2482,0.0000
7,2483,0.0000
7,2484,0.0000
7,2485,0.0000
7,2486,0.0000
7,2487,0.0000
7,2488,0.0000
7,2489,0.0000
7,2490,0.0000
7,2491,0.0000
7,2492,0.0000
7,2493,0.0000
7,2494,0.1000
7,2495,0.0300
7,2496,0.1300
7,2497,0.0800
7,2498,0.0000
7,2499,0.0000
7,2500,0.0000
7,2501,0.0000
7,2502,0.0000
7,2503,0.0000
7,2504,0.0000
7,2505,0.0000
7,2506,0.0000
7,2507,0.0300
7,2508,0.0000
7,2509,0.0000
7,2510,0.0000
7,2511,0.0000
7,2512,0.0000
7,2513,0.0000
7,2514,0.0000
7,2515,0.0000
7,2516,0.0000
7,2517,0.0300
7,2518,0.0000
7,2519,0.1300
7,2520,0.0000
7,2521,0.0000
7,2522,0.0000
7,2523,0.0000
7,2524,0.0000
7,2525,0.0000
7,2526,0.0000
7,2527,0.0000
7,2528,0.0000
7,2529,0.0000
7,2530,0.2000
7,2531,0.0000
7,2532,0.0000
7,2533,0.0000
7,2534,0.0000
7,2535,0.0000
7,2536,0.0000
7,2537,0.0000
7,2538,0.0000
7,2539,0.0000
7,2540,0.0000
7,2541,0.0000
7,2542,0.0000
7,2543,0.0000
7,2544,0.0000
7,2545,0.0000
7,2546,0.0000
7,2547,0.0000
7,2548,0.0000
7,2549,0.0000
7,2550,0.0000
7,2551,0.0000
7,2552,0.0000
7,2553,0.0000
7,2554,0.0000
7,2555,0.0000
8,2556,0.0000
8,2557,0.0000
8,2558,0.0000
8,2559,0.0000
8,2560,0.0000
8,2561,0.0000
8,2562,0.0000
8,2563,0.0000
8,2564,0.0000
8,2565,0.0000
8,2566,0.0000
8,2567,0.0000
8,2568,0.0000
8,2569,0.0000
8,2570,0.0000
8,2571,0.0000
8,2572,0.0000
8,2573,0.0000
8,2574,0.0000
8,2575,0.0300
8,2576,0.0000
8,2577,0.0000
8,2578,0.0000
8,2579,0.0000
8,2580,0.0000
8,2581,0.0000
8,2582,0.0000
8,2583,0.0000
8,2584,0.0000
8,2585,0.0000
8,2586,0.0000
8,2587,0.0000
8,2588,0.0000
8,2589,0.0000
8,2590,0.0000
8,2591,0.0000
8,2592,0.0000
8,2593,0.0000
8,2594,0.0000
8,2595,0.0000
8,2596,0.0000
8,2597,0.0000
8,2598,0.0000
8,2599,0.0000
8,2600,0.0000
8,2601,0.0000
8,2602,0.0000
8,2603,0.0000
8,2604,0.0000
8,2605,0.0000
8,2606,0.0000
8,2607,0.0000
8,2608,0.0000
8,2609,0.0000
8,2610,0.5500
8,2611,0.6300
8,2612,0.0000
8,2613,0.0000
8,2614,0.0000
8,2615,0.0000
8,2616,0.7800
8,2617,0.0000
8,2618,0.0000
8,2619,0.0000
8,2620,0.0000
8,2621,0.0000
8,2622,0.0000
8,2623,0.0000
8,2624,0.0000
8,2625,0.0000
8,2626,0.0000
8,2627,0.0000
8,2628,0.0000
8,2629,0.0000
8,2630,0.0000
8,2631,0.0000
8,2632,0.0000
8,2633,0.0000
8,2634,0.0000
8,2635,0.0000
8,2636,0.0000
8,2637,0.0000
8,2638,0.0000
8,2639,0.0000
8,2640,0.0000
8,2641,0.0000
8,2642,0.0000
8,2643,0.0000
8,2644,0.0000
8,2645,0.0000
8,2646,0.0000
8,2647,0.0000
8,2648,0.0000
8,2649,0.0000
8,2650,0.0000
8,2651,0.0000
8,2652,0.0000
8,2653,0.0000
8,2654,0.0000
8,2655,0.0000
8,2656,0.0000
8,2657,0.0000
8,2658,0.0000
