hyear,cdays,rain
8,2659,0.0000
8,2660,0.0000
8,2661,0.0000
8,2662,0.0000
8,2663,0.1300
8,2664,0.5500
8,2665,0.0000
8,2666,0.0000
8,2667,0.0000
8,2668,0.0000
8,2669,0.0000
8,2670,0.0000
8,2671,0.7500
8,2672,0.0000
8,2673,0.0000
8,2674,0.4000
8,2675,0.0000
8,2676,0.0000
8,2677,0.0000
8,2678,0.0000
8,2679,7.3000
8,2680,0.1000
8,2681,0.0000
8,2682,0.0300
8,2683,0.0000
8,2684,0.0000
8,2685,0.0000
8,2686,0.0500
8,2687,0.8500
8,2688,0.0000
8,2689,0.0000
8,2690,0.0000
8,2691,0.0000
8,2692,0.0000
8,2693,0.0000
8,2694,0.3000
8,2695,0.0000
8,2696,0.0000
8,2697,0.2000
8,2698,0.0000
8,2699,0.0000
8,2700,0.0000
8,2701,0.0000
8,2702,0.0000
8,2703,0.0000
8,2704,0.7800
8,2705,2.0000
8,2706,0.0800
8,2707,0.0000
8,2708,0.0500
8,2709,0.0000
8,2710,0.0000
8,2711,0.0000
8,2712,0.0000
8,2713,0.0000
8,2714,0.0000
8,2715,0.0000
8,2716,0.0000
8,2717,0.6800
8,2718,0.0000
8,2719,0.0000
8,2720,0.3300
8,2721,0.5000
8,2722,0.6800
8,2723,0.1500
8,2724,0.2500
8,2725,1.9300
8,2726,1.6500
8,2727,3.0300
8,2728,1.1800
8,2729,2.9500
8,2730,0.8800
8,2731,0.8500
8,2732,1.9000
8,2733,0.0300
8,2734,2.3000
8,2735,0.3500
8,2736,1.5000
8,2737,2.8000
8,2738,0.1500
8,2739,0.0500
8,2740,0.3500
8,2741,0.5800
8,2742,0.8000
8,2743,0.1500
8,2744,0.4800
8,2745,1.0500
8,2746,0.0000
8,2747,0.8300
8,2748,0.0000
8,2749,0.0000
8,2750,0.0000
8,2751,0.0000
8,2752,0.0000
8,2753,0.3800
8,2754,0.0000
8,2755,0.0000
8,2756,0.0000
8,2757,0.0000
8,2758,0.0000
8,2759,0.3800
8,2760,0.0000
8,2761,0.2800
8,2762,0.7300
8,2763,0.0300
8,2764,0.0000
8,2765,0.0000
8,2766,0.0000
8,2767,0.0000
8,2768,0.0000
8,2769,0.0000
8,2770,0.0000
8,2771,0.0800
8,2772,0.0000
8,2773,0.0000
8,2774,1.4800
8,2775,0.5000
8,2776,0.0000
8,2777,0.0000
8,2778,1.9000
8,2779,0.0500
8,2780,0.0000
8,2781,0.5800
8,2782,0.0000
8,2783,0.0000
8,2784,0.0000
8,2785,0.0000
8,2786,0.0800
8,2787,0.0300
8,2788,0.1300
8,2789,0.5800
8,2790,0.1800
8,2791,0.5500
8,2792,0.0000
8,2793,0.8800
8,2794,0.0000
8,2795,0.8300
8,2796,0.2800
8,2797,0.0000
8,2798,0.0000
8,2799,0.0000
8,2800,0.0000
8,2801,0.0000
8,2802,0.0000
8,2803,1.7500
8,2804,0.1000
8,2805,0.1500
8,2806,0.0000
8,2807,0.0000
8,2808,0.0000
8,2809,0.0000
8,2810,0.4000
8,2811,0.0000
8,2812,0.0000
8,2813,0.0000
8,2814,0.1300
8,2815,0.0300
8,2816,0.0000
8,2817,0.0000
8,2818,0.0000
8,2819,0.0000
8,2820,0.0000
8,2821,0.0000
8,2822,0.0000
8,2823,0.0000
8,2824,0.0000
8,2825,0.0800
8,2826,0.0000
8,2827,0.0000
8,2828,0.0000
8,2829,0.0000
8,2830,0.0000
8,2831,0.4800
8,2832,0.0000
8,2833,0.0000
8,2834,0.0300
8,2835,0.0800
8,2836,0.0300
8,2837,0.1800
8,2838,0.0500
8,2839,0.0300
8,2840,0.0000
8,2841,0.0000
8,2842,0.4000
8,2843,0.0000
8,2844,0.0000
8,2845,0.0000
8,2846,0.0000
8,2847,0.6500
8,2848,0.7500
8,2849,0.0000
8,2850,0.0000
8,2851,0.1300
8,2852,0.0000
8,2853,0.0000
8,2854,0.0000
8,2855,0.0000
8,2856,0.5800
8,2857,0.1300
8,2858,0.0000
8,2859,0.0000
8,2860,0.0000
8,2861,0.0000
8,2862,0.0000
8,2863,0.0000
8,2864,0.0000
8,2865,0.0000
8,2866,0.0000
8,2867,0.0000
8,2868,0.2300
8,2869,0.0000
8,2870,0.0000
8,2871,0.0000
8,2872,0.0000
8,2873,0.0000
8,2874,0.0000
8,2875,0.0000
8,2876,0.0000
8,2877,0.0300
8,2878,0.0300
8,2879,0.0000
8,2880,0.0000
8,2881,0.0000
8,2882,0.0000
8,2883,0.0000
8,2884,0.0000
8,2885,0.0000
8,2886,0.0000
8,2887,0.0000
8,2888,0.0000
8,2889,0.0000
8,2890,0.0000
8,2891,0.0000
8,2892,0.0000
8,2893,0.0000
8,2894,0.0000
8,2895,0.0000
8,2896,0.0000
8,2897,0.0000
8,2898,0.0000
8,2899,0.0000
8,2900,0.0000
8,2901,0.0000
8,2902,0.0000
8,2903,0.0000
8,2904,0.0000
8,2905,0.0000
8,2906,0.0000
8,2907,0.0000
8,2908,0.0000
8,2909,0.0000
8,2910,0.0000
8,2911,0.0000
8,2912,0.0000
8,2913,0.0000
8,2914,0.0000
8,2915,0.0000
8,2916,0.0000
8,2917,0.0000
8,2918,0.0000
8,2919,0.0000
8,2920,0.0000
9,2921,0.0000
9,2922,0.0000
9,2923,0.0000
9,2924,0.0000
9,2925,0.0000
9,2926,0.0000
9,2927,0.0000
9,2928,0.0000
9,2929,0.0000
9,2930,0.0000
9,2931,0.0000
9,2932,0.0000
9,2933,0.0000
9,2934,0.0000
9,2935,0.0000
9,2936,0.0000
9,2937,0.0000
9,2938,0.0000
9,2939,0.0000
9,2940,0.0000
9,2941,0.0000
9,2942,0.0000
9,2943,0.0000
9,2944,0.0000
9,2945,0.0000
9,2946,0.0000
9,2947,0.0000
9,2948,0.0000
9,2949,0.0000
9,2950,0.0000
9,2951,0.0000
9,2952,0.0000
9,2953,0.0000
9,2954,0.0000
9,2955,0.0000
9,2956,0.0000
9,2957,0.0000
9,2958,0.0000
9,2959,0.0000
9,2960,0.0000
9,2961,0.0000
9,2962,0.0000
9,2963,0.0000
9,2964,0.0000
9,2965,0.0000
9,2966,0.0000
9,2967,0.0000
9,2968,0.0000
9,2969,0.0000
9,2970,0.0000
9,2971,0.0000
9,2972,0.0000
9,2973,0.0000
9,2974,0.0000
9,2975,0.0000
9,2976,0.0000
9,2977,0.0000
9,2978,0.0000
9,2979,0.0000
9,2980,0.0000
9,2981,0.0000
9,2982,0.0000
9,2983,0.0000
9,2984,0.0000
9,2985,0.0000
9,2986,0.0000
9,2987,0.0000
9,2988,0.0000
9,2989,0.0000
9,2990,0.0000
9,2991,0.0300
9,2992,0.0000
9,2993,0.0000
9,2994,0.0300
9,2995,0.0000
9,2996,0.0000
9,2997,0.0000
9,2998,0.0000
9,2999,0.0300
9,3000,0.0000
9,3001,0.0000
9,3002,0.0000
9,3003,0.0300
9,3004,0.0000
9,3005,0.0000
9,3006,0.0000
9,3007,0.0000
9,3008,0.0000
9,3009,0.0000
9,3010,0.0000
9,3011,0.0000
9,3012,0.0000
9,3013,0.0000
9,3014,0.0000
9,3015,0.0000
9,3016,0.0000
9,3017,0.0000
9,3018,0.0000
9,3019,0.0000
9,3020,0.0000
9,3021,0.0000
9,3022,0.0000
9,3023,0.0000
9,3024,0.0000
9,3025,0.0000
9,3026,0.0000
9,3027,0.0000
9,3028,0.0000
9,3029,0.0300
9,3030,0.0000
9,3031,0.0000
9,3032,0.0000
9,3033,0.0300
9,3034,0.0000
9,3035,0.0000
9,3036,0.0000
9,3037,0.0000
9,3038,0.0000
9,3039,0.0000
9,3040,0.0000
9,3041,0.0000
9,3042,3.2300
9,3043,0.0000
9,3044,0.0000
9,3045,0.2500
9,3046,3.8500
9,3047,0.7300
9,3048,0.0000
9,3049,0.0000
9,3050,0.0000
9,3051,0.0000
9,3052,0.0000
9,3053,0.0000
9,3054,0.0000
9,3055,0.0000
9,3056,2.5000
9,3057,1.6000
9,3058,0.0000
9,3059,0.2000
9,3060,0.0000
9,3061,0.0000
9,3062,0.0000
9,3063,1.4500
9,3064,0.0800
9,3065,0.0000
9,3066,0.6800
9,3067,3.6000
9,3068,0.9000
9,3069,0.0000
9,3070,0.0000
9,3071,0.0000
9,3072,0.3000
9,3073,0.6500
9,3074,2.0300
9,3075,0.9300
9,3076,0.0000
9,3077,0.0000
9,3078,0.0000
9,3079,1.2000
9,3080,0.0000
9,3081,0.0000
9,3082,0.0000
9,3083,0.0000
9,3084,0.0000
9,3085,0.0000
9,3086,0.0000
9,3087,0.2500
9,3088,0.0000
9,3089,0.0300
9,3090,0.0000
9,3091,0.0000
9,3092,0.0000
9,3093,0.0000
9,3094,0.2000
9,3095,0.0500
9,3096,0.0000
9,3097,2.4800
9,3098,1.0500
9,3099,0.0000
9,3100,0.0000
9,3101,0.0500
9,3102,0.0000
9,3103,0.0000
9,3104,0.0000
9,3105,0.0500
9,3106,0.5800
9,3107,0.0300
9,3108,0.2000
9,3109,0.1500
9,3110,0.0000
9,3111,0.0500
9,3112,1.7800
9,3113,0.0000
9,3114,0.5500
9,3115,0.1500
9,3116,2.4800
9,3117,0.0000
9,3118,0.0000
9,3119,0.0000
9,3120,0.0000
9,3121,0.2800
9,3122,0.0000
9,3123,0.0300
9,3124,0.0500
9,3125,0.8500
9,3126,5.1500
9,3127,0.0000
9,3128,0.0300
9,3129,1.2800
9,3130,0.0000
9,3131,1.1000
9,3132,0.0000
9,3133,1.2000
9,3134,2.5500
9,3135,0.0000
9,3136,0.0000
9,3137,2.8000
9,3138,5.0500
9,3139,0.0000
9,3140,0.0000
9,3141,0.2000
9,3142,0.9800
9,3143,0.1300
9,3144,0.0500
9,3145,4.5500
9,3146,0.3500
9,3147,0.0000
9,3148,0.0000
9,3149,0.1800
9,3150,3.2500
9,3151,0.2300
9,3152,0.0300
9,3153,1.0300
9,3154,0.3800
9,3155,0.0000
9,3156,0.0000
9,3157,0.0000
9,3158,0.0500
9,3159,3.1500
9,3160,0.1300
9,3161,0.0000
9,3162,5.1500
9,3163,0.0000
9,3164,0.0000
9,3165,0.0000
9,3166,0.0000
9,3167,0.0000
9,3168,0.0000
9,3169,0.0000
9,3170,0.0000
9,3171,0.1300
9,3172,0.4500
9,3173,0.1800
9,3174,0.2000
9,3175,0.2800
9,3176,0.0000
9,3177,0.0000
9,3178,0.0000
9,3179,0.0000
9,3180,0.0000
9,3181,0.3500
9,3182,0.0000
9,3183,0.0000
9,3184,0.0300
9,3185,0.0300
9,3186,0.0000
9,3187,0.0000
9,3188,0.0000
9,3189,0.0300
9,3190,0.5800
9,3191,0.2000
9,3192,0.0000
9,3193,0.0000
9,3194,0.0000
9,3195,0.0300
9,3196,0.1300
9,3197,0.0000
9,3198,0.0000
9,3199,0.0000
9,3200,0.0000
9,3201,0.1300
9,3202,0.1000
9,3203,0.0000
9,3204,0.0000
9,3205,0.0000
9,3206,0.0000
9,3207,0.0000
9,3208,0.0000
9,3209,0.0000
9,3210,0.0000
9,3211,0.0000
9,3212,0.0000
9,3213,0.0000
9,3214,0.0000
9,3215,0.0500
9,3216,0.4000
9,3217,0.0500
9,3218,0.0000
9,3219,0.0000
9,3220,0.0000
9,3221,0.0000
9,3222,0.0000
9,3223,0.0000
9,3224,0.0000
9,3225,0.0000
9,3226,0.0000
9,3227,0.0000
9,3228,0.0000
9,3229,0.0000
9,3230,0.0300
9,3231,0.5800
9,3232,0.0000
9,3233,0.0000
9,3234,0.0000
9,3235,0.0000
9,3236,0.0000
9,3237,0.0000
9,3238,0.0000
9,3239,0.0000
9,3240,0.0500
9,3241,0.1800
9,3242,0.0000
9,3243,0.0000
9,3244,0.0000
9,3245,1.1300
9,3246,0.0000
9,3247,0.0000
9,3248,0.0000
9,3249,0.0000
9,3250,0.7800
9,3251,0.0000
9,3252,0.0000
9,3253,0.0000
9,3254,0.0000
9,3255,0.0000
9,3256,0.0000
9,3257,0.0000
9,3258,0.0000
9,3259,0.0000
9,3260,0.0000
9,3261,0.0000
9,3262,0.0000
9,3263,0.0000
9,3264,0.0000
9,3265,0.0000
9,3266,0.0000
9,3267,0.0000
9,3268,0.0000
9,3269,0.0000
9,3270,0.0000
9,3271,0.0000
9,3272,0.0000
9,3273,0.0000
9,3274,0.0000
9,3275,0.0000
9,3276,0.0000
9,3277,0.0000
9,3278,0.0000
9,3279,0.0000
9,3280,0.0000
9,3281,0.0000
9,3282,0.0000
9,3283,0.0000
9,3284,0.0000
9,3285,0.0000
10,3286,0.0000
10,3287,0.0000
10,3288,0.0000
10,3289,0.0000
10,3290,0.0000
10,3291,0.0000
10,3292,0.0000
10,3293,0.0000
10,3294,0.0000
10,3295,0.0000
10,3296,0.0000
10,3297,0.0000
10,3298,0.0000
10,3299,0.0000
10,3300,0.0000
10,3301,0.0000
10,3302,0.0000
10,3303,0.0000
10,3304,0.0000
10,3305,0.0000
10,3306,0.0000
10,3307,0.0000
10,3308,0.0000
10,3309,0.0000
10,3310,0.0000
10,3311,1.3800
10,3312,3.2500
10,3313,0.0000
10,3314,0.0000
10,3315,0.0000
10,3316,0.0000
10,3317,0.0000
10,3318,0.0000
10,3319,0.0000
10,3320,0.0000
10,3321,0.0000
10,3322,0.0000
10,3323,0.0000
10,3324,0.0000
10,3325,0.0000
10,3326,0.0000
10,3327,0.0000
10,3328,0.0000
10,3329,0.0000
10,3330,0.0000
10,3331,0.0000
10,3332,0.0000
10,3333,0.0000
10,3334,0.0000
10,3335,0.0000
10,3336,0.0000
10,3337,0.0000
10,3338,0.0000
10,3339,0.0000
10,3340,0.0000
10,3341,0.0000
10,3342,0.0000
10,3343,0.0000
10,3344,0.0000
10,3345,0.0000
10,3346,0.8300
10,3347,0.0000
10,3348,0.0300
10,3349,0.0000
10,3350,0.0000
10,3351,0.0000
10,3352,0.0000
10,3353,0.0000
10,3354,0.0000
10,3355,0.0000
10,3356,0.0000
10,3357,0.0000
10,3358,0.0000
10,3359,0.0000
10,3360,0.0500
10,3361,0.0000
10,3362,0.0000
10,3363,0.0000
10,3364,0.0000
10,3365,0.0000
10,3366,0.1000
10,3367,0.3500
10,3368,0.0000
10,3369,1.3300
10,3370,0.7500
10,3371,0.0000
10,3372,0.0000
10,3373,0.4300
10,3374,0.0000
10,3375,0.0000
10,3376,0.0000
10,3377,0.0800
10,3378,1.0000
10,3379,0.8300
10,3380,0.0300
10,3381,0.4000
10,3382,0.0000
10,3383,0.0000
10,3384,0.0000
10,3385,0.0000
10,3386,0.8800
10,3387,0.0000
10,3388,0.0000
10,3389,0.0000
10,3390,0.8500
10,3391,0.2300
10,3392,1.7000
10,3393,0.0000
10,3394,0.0000
10,3395,0.0000
10,3396,0.9800
10,3397,2.2500
10,3398,0.0000
10,3399,0.0000
10,3400,0.0000
10,3401,0.0000
10,3402,0.0000
10,3403,0.0000
10,3404,2.6500
10,3405,0.0500
10,3406,0.3000
10,3407,0.8500
10,3408,0.0000
10,3409,0.0300
10,3410,0.0000
10,3411,0.0000
10,3412,0.0000
10,3413,0.0000
10,3414,0.0000
10,3415,0.0000
10,3416,0.2800
10,3417,6.3000
10,3418,0.0000
10,3419,0.0000
10,3420,0.0000
10,3421,0.0000
10,3422,0.0000
10,3423,0.2300
10,3424,0.7500
10,3425,0.1000
10,3426,0.0000
10,3427,0.0300
10,3428,0.3500
10,3429,0.0000
10,3430,0.0000
10,3431,0.0000
10,3432,2.2800
10,3433,0.0000
10,3434,0.2500
10,3435,0.0000
10,3436,0.0000
10,3437,0.4300
10,3438,0.0000
10,3439,0.0000
10,3440,0.0000
10,3441,0.0000
10,3442,0.0000
10,3443,0.0000
10,3444,0.0000
10,3445,0.0000
10,3446,0.0000
10,3447,0.0000
10,3448,0.0000
10,3449,0.0000
10,3450,0.0000
10,3451,0.0000
10,3452,0.0000
10,3453,0.0000
10,3454,0.2000
10,3455,0.1500
10,3456,0.0300
10,3457,0.2000
10,3458,0.0000
10,3459,0.0000
10,3460,0.0000
10,3461,0.0000
10,3462,0.0000
10,3463,0.0000
10,3464,0.0000
10,3465,0.5800
10,3466,0.0000
10,3467,0.1500
10,3468,0.0000
10,3469,0.1000
10,3470,0.0300
10,3471,0.0000
10,3472,0.0000
10,3473,0.0000
10,3474,0.2500
10,3475,0.0000
10,3476,7.6800
10,3477,0.0000
10,3478,0.0000
10,3479,0.2500
10,3480,0.7300
10,3481,0.8000
10,3482,1.5800
10,3483,0.0000
10,3484,0.0000
10,3485,0.6000
10,3486,0.0000
10,3487,0.0000
10,3488,0.0000
10,3489,0.0000
10,3490,0.0000
10,3491,0.0000
10,3492,0.0000
10,3493,0.0000
10,3494,0.0000
10,3495,0.0000
10,3496,0.0000
10,3497,0.0000
10,3498,0.0000
10,3499,0.0000
10,3500,0.0000
10,3501,0.0000
10,3502,0.0300
10,3503,0.0000
10,3504,0.0500
10,3505,0.0000
10,3506,0.1800
10,3507,0.0000
10,3508,0.0000
10,3509,0.0000
10,3510,0.0000
10,3511,1.8300
10,3512,0.0000
10,3513,0.0000
10,3514,0.0000
10,3515,0.0000
10,3516,0.0300
10,3517,0.0000
10,3518,0.0000
10,3519,0.0000
10,3520,0.0000
10,3521,0.0000
10,3522,0.0000
10,3523,0.0000
10,3524,0.0000
10,3525,0.0000
10,3526,0.0000
10,3527,0.0000
10,3528,0.0000
10,3529,0.0000
10,3530,0.0300
10,3531,0.0000
10,3532,0.2500
10,3533,0.0000
10,3534,0.0000
10,3535,0.0000
10,3536,0.0000
10,3537,0.0000
10,3538,0.0000
10,3539,0.0300
10,3540,0.0000
10,3541,0.0300
10,3542,0.0500
10,3543,0.0000
10,3544,0.0000
10,3545,0.0000
10,3546,0.7500
10,3547,0.1000
10,3548,0.0000
10,3549,0.0000
10,3550,0.0000
10,3551,0.0000
10,3552,0.8300
10,3553,0.0000
10,3554,0.0000
10,3555,0.4500
10,3556,1.4000
10,3557,0.0000
10,3558,0.0000
10,3559,0.0000
10,3560,0.0000
10,3561,0.0000
10,3562,0.0000
10,3563,0.0000
10,3564,0.0000
10,3565,0.0000
10,3566,0.0000
10,3567,0.1300
10,3568,0.6500
10,3569,0.0000
10,3570,0.0000
10,3571,0.6500
10,3572,0.1800
10,3573,0.0300
10,3574,0.0500
10,3575,0.0000
10,3576,0.0000
10,3577,0.0000
10,3578,0.0000
10,3579,0.0000
10,3580,0.0000
10,3581,0.0000
10,3582,0.0000
10,3583,0.0000
10,3584,0.0000
10,3585,0.0000
10,3586,0.0000
10,3587,0.0000
10,3588,0.0000
10,3589,0.0000
10,3590,0.0000
10,3591,0.0000
10,3592,0.0000
10,3593,0.0000
10,3594,0.0000
10,3595,0.0000
10,3596,0.0000
10,3597,0.0000
10,3598,0.0000
10,3599,0.0000
10,3600,0.0000
10,3601,0.0000
10,3602,0.0000
10,3603,0.0000
10,3604,0.0000
10,3605,0.0000
10,3606,0.0000
10,3607,0.0000
10,3608,0.0000
10,3609,0.0000
10,3610,0.0000
10,3611,0.0000
10,3612,0.0000
10,3613,0.0000
10,3614,0.0000
10,3615,0.0000
10,3616,0.0000
10,3617,0.0000
10,3618,0.0000
10,3619,0.0000
10,3620,0.0000
10,3621,0.0000
10,3622,0.0000
10,3623,0.0000
10,3624,0.0000
10,3625,0.0000
10,3626,0.0000
10,3627,0.0000
10,3628,0.0000
10,3629,0.0000
10,3630,0.0000
10,3631,0.0000
10,3632,0.0000
10,3633,0.0000
10,3634,0.0000
10,3635,0.0000
10,3636,0.0000
10,3637,0.0000
10,3638,0.0000
10,3639,0.0000
10,3640,0.0000
10,3641,0.0000
10,3642,0.0000
10,3643,0.0000
10,3644,0.0000
10,3645,0.0000
10,3646,0.0000
10,3647,0.0000
10,3648,0.0000
10,3649,0.0000
10,3650,0.0000
11,3651,0.0000
11,3652,0.0000
11,3653,0.0000
11,3654,0.0000
11,3655,0.0000
11,3656,0.0000
11,3657,0.0000
11,3658,0.0000
11,3659,0.0000
11,3660,0.0000
11,3661,0.0000
11,3662,0.0000
11,3663,0.0000
11,3664,0.0000
11,3665,0.0000
11,3666,0.0000
11,3667,0.0000
11,3668,0.0000
11,3669,0.0000
11,3670,0.0000
11,3671,0.0000
11,3672,0.0000
11,3673,0.0000
11,3674,0.0000
11,3675,0.0000
11,3676,0.0000
11,3677,0.0000
11,3678,0.0000
11,3679,0.0000
11,3680,0.0000
11,3681,0.0000
11,3682,0.0000
11,3683,0.0000
11,3684,0.0000
11,3685,0.0000
11,3686,0.0000
11,3687,0.0000
11,3688,0.0000
11,3689,0.0000
11,3690,0.0000
11,3691,0.0000
11,3692,0.0000
11,3693,0.0000
11,3694,0.0000
11,3695,0.0000
11,3696,0.0000
11,3697,0.0000
11,3698,0.0000
11,3699,0.0000
11,3700,0.0000
11,3701,0.0000
11,3702,0.0000
11,3703,0.0000
11,3704,0.0000
11,3705,0.0000
11,3706,0.0000
11,3707,0.0000
11,3708,0.0000
11,3709,0.0000
11,3710,0.0000
11,3711,0.0000
11,3712,0.0000
11,3713,0.0000
11,3714,0.0000
11,3715,0.0000
11,3716,0.0000
11,3717,0.0000
11,3718,0.0000
11,3719,0.0000
11,3720,0.7000
11,3721,0.0800
11,3722,3.8300
11,3723,0.1800
11,3724,0.6000
11,3725,0.0000
11,3726,0.0000
11,3727,0.0000
11,3728,0.3500
11,3729,0.0300
11,3730,0.0000
11,3731,0.4500
11,3732,0.0000
11,3733,0.0000
11,3734,0.0000
11,3735,0.0800
11,3736,0.0000
11,3737,0.0000
11,3738,0.0000
11,3739,0.0000
11,3740,0.0000
11,3741,0.0000
11,3742,0.2800
11,3743,0.0000
11,3744,0.0000
11,3745,1.7500
11,3746,0.0000
11,3747,0.0000
11,3748,0.0000
11,3749,0.0000
11,3750,0.0000
11,3751,0.0000
11,3752,0.0000
11,3753,0.2000
11,3754,0.3800
11,3755,3.9800
11,3756,0.0000
11,3757,0.0000
11,3758,0.0000
11,3759,0.0000
11,3760,0.0000
11,3761,0.0000
11,3762,2.2500
11,3763,2.6800
11,3764,0.0800
11,3765,1.1000
11,3766,0.8000
11,3767,0.4300
11,3768,1.3300
11,3769,0.0300
11,3770,0.0000
11,3771,0.0000
11,3772,0.0000
11,3773,0.0000
11,3774,0.9500
11,3775,1.2500
11,3776,0.0000
11,3777,0.0000
11,3778,0.0500
11,3779,0.0000
11,3780,0.0000
11,3781,0.0300
11,3782,0.0000
11,3783,0.0000
11,3784,0.0000
11,3785,0.0000
11,3786,0.0000
11,3787,1.4800
11,3788,0.3300
11,3789,0.5800
11,3790,1.2300
11,3791,0.0000
11,3792,0.0800
11,3793,1.0500
11,3794,0.1000
11,3795,0.4500
11,3796,0.0000
11,3797,2.0500
11,3798,0.4300
11,3799,1.8500
11,3800,0.0500
11,3801,0.2000
11,3802,0.0000
11,3803,0.0300
11,3804,0.0000
11,3805,0.6800
11,3806,0.0000
11,3807,0.0000
11,3808,0.0000
11,3809,0.0000
11,3810,0.0300
11,3811,0.0000
11,3812,1.1300
11,3813,0.0000
11,3814,0.0000
11,3815,0.0000
11,3816,0.0000
11,3817,0.0000
11,3818,0.0000
11,3819,0.0000
11,3820,0.0000
11,3821,0.0000
11,3822,0.0000
11,3823,0.0000
11,3824,0.0000
11,3825,0.0000
11,3826,0.0000
11,3827,0.0000
11,3828,0.0000
11,3829,0.0000
11,3830,0.0000
11,3831,0.0000
11,3832,0.0000
11,3833,0.0000
11,3834,0.0000
11,3835,0.0000
11,3836,0.0000
11,3837,0.0000
11,3838,0.0000
11,3839,0.0000
11,3840,0.0000
11,3841,0.0000
11,3842,0.0000
11,3843,0.0000
11,3844,0.0000
11,3845,0.0000
11,3846,0.0000
11,3847,0.0000
11,3848,0.0000
11,3849,0.0000
11,3850,0.0000
11,3851,0.0000
11,3852,0.0000
11,3853,0.2500
11,3854,0.0000
11,3855,0.0000
11,3856,0.0000
11,3857,0.0000
11,3858,0.0000
11,3859,0.0000
11,3860,0.0000
11,3861,0.0000
11,3862,0.0000
11,3863,0.0000
11,3864,0.0000
11,3865,0.0000
11,3866,0.0000
11,3867,0.0000
11,3868,0.0000
11,3869,0.0000
11,3870,0.0000
11,3871,0.0000
11,3872,0.0000
11,3873,0.0000
11,3874,0.0000
11,3875,0.0000
11,3876,0.0000
11,3877,0.0000
11,3878,0.0000
11,3879,0.0000
11,3880,0.0000
11,3881,0.0000
11,3882,0.0000
11,3883,0.0000
11,3884,0.0000
11,3885,0.0000
11,3886,0.0000
11,3887,0.0000
11,3888,0.2300
11,3889,0.0000
11,3890,0.0000
11,3891,0.0000
11,3892,0.6000
11,3893,0.0000
11,3894,0.2000
11,3895,0.0000
11,3896,0.0000
11,3897,0.0000
11,3898,0.0000
11,3899,0.0000
11,3900,0.0000
11,3901,0.0000
11,3902,0.0000
11,3903,0.0000
11,3904,0.0000
