hyear,cdays,rain
11,3905,0.0000
11,3906,0.0000
11,3907,0.0000
11,3908,0.0000
11,3909,0.0800
11,3910,0.0000
11,3911,0.4300
11,3912,0.2800
11,3913,0.0000
11,3914,0.0000
11,3915,0.0000
11,3916,1.6000
11,3917,0.1300
11,3918,0.0000
11,3919,0.0000
11,3920,0.0000
11,3921,0.0000
11,3922,0.0000
11,3923,0.0500
11,3924,0.0000
11,3925,0.0000
11,3926,0.1300
11,3927,0.0000
11,3928,0.0000
11,3929,0.0000
11,3930,0.0000
11,3931,0.0000
11,3932,0.0000
11,3933,0.0000
11,3934,0.0300
11,3935,0.1000
11,3936,0.1000
11,3937,0.1000
11,3938,0.0000
11,3939,0.0000
11,3940,0.0000
11,3941,0.0000
11,3942,0.0000
11,3943,0.0000
11,3944,0.0000
11,3945,0.0000
11,3946,0.0000
11,3947,0.0000
11,3948,0.5000
11,3949,0.0000
11,3950,0.0000
11,3951,0.0000
11,3952,0.0000
11,3953,0.0000
11,3954,0.3300
11,3955,2.3300
11,3956,0.0000
11,3957,0.0000
11,3958,0.0000
11,3959,0.0000
11,3960,0.0000
11,3961,0.0000
11,3962,0.0000
11,3963,0.0000
11,3964,0.0000
11,3965,0.0000
11,3966,0.0000
11,3967,0.0000
11,3968,0.0000
11,3969,0.0000
11,3970,0.0000
11,3971,0.0500
11,3972,0.4300
11,3973,0.0000
11,3974,0.0000
11,3975,0.0000
11,3976,0.0000
11,3977,0.0000
11,3978,1.1800
11,3979,0.0000
11,3980,0.0000
11,3981,0.0000
11,3982,0.0000
11,3983,0.0000
11,3984,0.0000
11,3985,0.0000
11,3986,0.0000
11,3987,0.0000
11,3988,0.0800
11,3989,0.0000
11,3990,0.0000
11,3991,0.0000
11,3992,0.0000
11,3993,0.0000
11,3994,0.0000
11,3995,0.0000
11,3996,0.0500
11,3997,0.0000
11,3998,0.0000
11,3999,0.0000
11,4000,0.0000
11,4001,0.0000
11,4002,0.0000
11,4003,0.0800
11,4004,0.1300
11,4005,0.2800
11,4006,0.0000
11,4007,0.0000
11,4008,0.0000
11,4009,0.0000
11,4010,0.0000
11,4011,0.0000
11,4012,0.0000
11,4013,0.0000
11,4014,0.0000
11,4015,0.0000
12,4016,0.0000
12,4017,0.0000
12,4018,0.0000
12,4019,0.0000
12,4020,0.0000
12,4021,0.0000
12,4022,0.0000
12,4023,0.0000
12,4024,0.0000
12,4025,0.0000
12,4026,0.0000
12,4027,0.0000
12,4028,0.0000
12,4029,0.0000
12,4030,0.0000
12,4031,0.0000
12,4032,0.0000
12,4033,0.0000
12,4034,2.5000
12,4035,0.0000
12,4036,0.2500
12,4037,0.0000
12,4038,0.0000
12,4039,0.0000
12,4040,0.0000
12,4041,0.0000
12,4042,0.0000
12,4043,0.0000
12,4044,0.0000
12,4045,0.0000
12,4046,0.0000
12,4047,0.0000
12,4048,0.0000
12,4049,1.1500
12,4050,0.0000
12,4051,0.0000
12,4052,0.1300
12,4053,0.0000
12,4054,0.0000
12,4055,0.0000
12,4056,0.0000
12,4057,0.0000
12,4058,0.0000
12,4059,0.0000
12,4060,0.0000
12,4061,0.0000
12,4062,0.0000
12,4063,0.0000
12,4064,0.0000
12,4065,0.0000
12,4066,0.0000
12,4067,0.0000
12,4068,0.0000
12,4069,0.0000
12,4070,0.0000
12,4071,0.0000
12,4072,0.0000
12,4073,0.0000
12,4074,0.0000
12,4075,0.0300
12,4076,0.0000
12,4077,0.0000
12,4078,0.0000
12,4079,0.0000
12,4080,0.0000
12,4081,0.0000
12,4082,0.0000
12,4083,0.0000
12,4084,0.0000
12,4085,0.0000
12,4086,0.0000
12,4087,0.0000
12,4088,0.0000
12,4089,0.0000
12,4090,0.0000
12,4091,0.0000
12,4092,0.0000
12,4093,0.0000
12,4094,0.0000
12,4095,0.0000
12,4096,0.0000
12,4097,0.0000
12,4098,0.0000
12,4099,0.4500
12,4100,0.0000
12,4101,0.0000
12,4102,0.0000
12,4103,0.0000
12,4104,0.0000
12,4105,0.0000
12,4106,0.0000
12,4107,0.0000
12,4108,0.0000
12,4109,0.0000
12,4110,0.0000
12,4111,0.0000
12,4112,0.0000
12,4113,0.0000
12,4114,0.0000
12,4115,0.0000
12,4116,0.0000
12,4117,0.0000
12,4118,0.0000
12,4119,0.0000
12,4120,0.0000
12,4121,0.0000
12,4122,0.0000
12,4123,0.0000
12,4124,0.0000
12,4125,0.0000
12,4126,0.0000
12,4127,0.0000
12,4128,0.0000
12,4129,3.5800
12,4130,0.0000
12,4131,0.0000
12,4132,0.0000
12,4133,0.0000
12,4134,0.0000
12,4135,0.0000
12,4136,0.0000
12,4137,0.0000
12,4138,0.1800
12,4139,0.0000
12,4140,0.0000
12,4141,0.0000
12,4142,0.0000
12,4143,0.0000
12,4144,0.0000
12,4145,0.0000
12,4146,0.0000
12,4147,0.0000
12,4148,1.1500
12,4149,0.0000
12,4150,0.1800
12,4151,0.0000
12,4152,0.0000
12,4153,0.0000
12,4154,0.0000
12,4155,0.0000
12,4156,0.0000
12,4157,3.6000
12,4158,5.0500
12,4159,0.0000
12,4160,0.0000
12,4161,0.0000
12,4162,0.0000
12,4163,0.0000
12,4164,0.0000
12,4165,0.0500
12,4166,0.5500
12,4167,0.0000
12,4168,0.0000
12,4169,0.0000
12,4170,0.0000
12,4171,0.0000
12,4172,0.0000
12,4173,0.2300
12,4174,0.4300
12,4175,0.1000
12,4176,0.0000
12,4177,0.0000
12,4178,0.0000
12,4179,0.0000
12,4180,0.0000
12,4181,0.0000
12,4182,0.0000
12,4183,0.0000
12,4184,0.0000
12,4185,0.0000
12,4186,0.0000
12,4187,0.0000
12,4188,0.0000
12,4189,0.0000
12,4190,0.0000
12,4191,0.0000
12,4192,1.9800
12,4193,1.9800
12,4194,0.0000
12,4195,0.0000
12,4196,0.0000
12,4197,0.0000
12,4198,0.0000
12,4199,0.0000
12,4200,0.0000
12,4201,0.0000
12,4202,0.0000
12,4203,0.0000
12,4204,0.0000
12,4205,0.0000
12,4206,0.0000
12,4207,0.0000
12,4208,0.0000
12,4209,0.0000
12,4210,0.0000
12,4211,0.0000
12,4212,0.0000
12,4213,0.0000
12,4214,0.0000
12,4215,0.0500
12,4216,0.0000
12,4217,0.0000
12,4218,0.0000
12,4219,0.0000
12,4220,0.0000
12,4221,0.0000
12,4222,0.0000
12,4223,0.0000
12,4224,0.0000
12,4225,0.0000
12,4226,0.0000
12,4227,0.0000
12,4228,0.0000
12,4229,0.0000
12,4230,0.0000
12,4231,0.0000
12,4232,0.0000
12,4233,0.0000
12,4234,0.0000
12,4235,0.0000
12,4236,0.0000
12,4237,0.0000
12,4238,0.0000
12,4239,0.0000
12,4240,0.0000
12,4241,0.0000
12,4242,0.0000
12,4243,0.0000
12,4244,0.0000
12,4245,0.0000
12,4246,0.0000
12,4247,0.0000
12,4248,0.0000
12,4249,0.0000
12,4250,0.0300
12,4251,0.7800
12,4252,0.0000
12,4253,0.2800
12,4254,0.2500
12,4255,0.0000
12,4256,0.0000
12,4257,0.0000
12,4258,0.0000
12,4259,0.0000
12,4260,0.0000
12,4261,0.0000
12,4262,0.0000
12,4263,0.0000
12,4264,0.0000
12,4265,0.0000
12,4266,0.0000
12,4267,0.0000
12,4268,0.0000
12,4269,0.0000
12,4270,0.0000
12,4271,0.0000
12,4272,0.0000
12,4273,0.0000
12,4274,0.0000
12,4275,0.0000
12,4276,0.0000
12,4277,0.0000
12,4278,0.0000
12,4279,0.0000
12,4280,0.0000
12,4281,0.0000
12,4282,0.0000
12,4283,0.0000
12,4284,0.0300
12,4285,0.1000
12,4286,0.0000
12,4287,0.0000
12,4288,0.0500
12,4289,0.0000
12,4290,0.0000
12,4291,0.0000
12,4292,0.0000
12,4293,0.3800
12,4294,0.0000
12,4295,0.0000
12,4296,0.0000
12,4297,0.0000
12,4298,0.0000
12,4299,0.0000
12,4300,0.0000
12,4301,0.0000
12,4302,0.0000
12,4303,0.0000
12,4304,0.0000
12,4305,0.0000
12,4306,0.0000
12,4307,0.0000
12,4308,0.0000
12,4309,0.0000
12,4310,0.0000
12,4311,0.0000
12,4312,0.0000
12,4313,0.0000
12,4314,0.0000
12,4315,0.0000
12,4316,0.0000
12,4317,0.0000
12,4318,0.0000
12,4319,0.0300
12,4320,0.1500
12,4321,0.0500
12,4322,0.0000
12,4323,0.0000
12,4324,0.0000
12,4325,0.0000
12,4326,0.0000
12,4327,0.0000
12,4328,0.0000
12,4329,0.0000
12,4330,0.0000
12,4331,0.0000
12,4332,0.0000
12,4333,0.0000
12,4334,0.0000
12,4335,0.3800
12,4336,0.0300
12,4337,0.0000
12,4338,0.0000
12,4339,0.0000
12,4340,0.0000
12,4341,0.0000
12,4342,0.0000
12,4343,0.0000
12,4344,0.0000
12,4345,0.0000
12,4346,0.0000
12,4347,0.0000
12,4348,0.0000
12,4349,0.0000
12,4350,0.0000
12,4351,0.0000
12,4352,0.0000
12,4353,0.0000
12,4354,0.0000
12,4355,0.0000
12,4356,0.0000
12,4357,0.0000
12,4358,0.0000
12,4359,0.0000
12,4360,0.0000
12,4361,0.0000
12,4362,0.0000
12,4363,0.0000
12,4364,0.0000
12,4365,0.0000
12,4366,0.0000
12,4367,0.0000
12,4368,0.0000
12,4369,0.0000
12,4370,0.0000
12,4371,0.0000
12,4372,0.0000
12,4373,0.0000
12,4374,0.0000
12,4375,0.0000
12,4376,0.0000
12,4377,0.0000
12,4378,0.0000
12,4379,0.0000
12,4380,0.0000
13,4381,0.0000
13,4382,0.0300
13,4383,0.0000
13,4384,0.0000
13,4385,0.0000
13,4386,0.0000
13,4387,0.0000
13,4388,0.0000
13,4389,0.0000
13,4390,0.0000
13,4391,0.0000
13,4392,0.0000
13,4393,0.0000
13,4394,0.0000
13,4395,0.0000
13,4396,0.0000
13,4397,0.0000
13,4398,0.0000
13,4399,0.0000
13,4400,0.0000
13,4401,0.0000
13,4402,0.0000
13,4403,0.0000
13,4404,0.0000
13,4405,0.0000
13,4406,0.0000
13,4407,0.0000
13,4408,0.0000
13,4409,0.0000
13,4410,0.0000
13,4411,0.0000
13,4412,0.0000
13,4413,0.0000
13,4414,0.0000
13,4415,0.0000
13,4416,0.0000
13,4417,0.0000
13,4418,0.0000
13,4419,0.0000
13,4420,0.0000
13,4421,0.0000
13,4422,0.0000
13,4423,0.0000
13,4424,0.0000
13,4425,0.0000
13,4426,0.0000
13,4427,0.0000
13,4428,0.0000
13,4429,0.0000
13,4430,0.0000
13,4431,0.0000
13,4432,0.0000
13,4433,0.0000
13,4434,0.0000
13,4435,0.0000
13,4436,0.0000
13,4437,0.0000
13,4438,0.0000
13,4439,0.0000
13,4440,0.0000
13,4441,0.0000
13,4442,0.0500
13,4443,0.0000
13,4444,0.0000
13,4445,0.0000
13,4446,0.0800
13,4447,0.0000
13,4448,0.0000
13,4449,0.0000
13,4450,0.0000
13,4451,0.0000
13,4452,0.5800
13,4453,0.0000
13,4454,0.0000
13,4455,0.0000
13,4456,0.0000
13,4457,0.0000
13,4458,0.0000
13,4459,0.0000
13,4460,0.0000
13,4461,0.0000
13,4462,0.0000
13,4463,0.0000
13,4464,0.0000
13,4465,0.0000
13,4466,0.0000
13,4467,0.0000
13,4468,0.0000
13,4469,0.0000
13,4470,0.0000
13,4471,0.0000
13,4472,0.0000
13,4473,0.0000
13,4474,0.0000
13,4475,0.0000
13,4476,0.0000
13,4477,0.0000
13,4478,0.0000
13,4479,0.0000
13,4480,0.0000
13,4481,0.0000
13,4482,0.0000
13,4483,0.0000
13,4484,0.0000
13,4485,0.0000
13,4486,0.4000
13,4487,0.0000
13,4488,0.0300
13,4489,0.0000
13,4490,2.0300
13,4491,0.0300
13,4492,0.5800
13,4493,1.2500
13,4494,0.1300
13,4495,0.0000
13,4496,0.0000
13,4497,0.0000
13,4498,0.0000
13,4499,0.0000
13,4500,0.0000
13,4501,0.0000
13,4502,0.0000
13,4503,0.0000
13,4504,0.0000
13,4505,0.0000
13,4506,0.0000
13,4507,0.0000
13,4508,0.0000
13,4509,0.0000
13,4510,0.0000
13,4511,0.0000
13,4512,0.0000
13,4513,0.1000
13,4514,0.0000
13,4515,0.0000
13,4516,0.0000
13,4517,0.0000
13,4518,0.0000
13,4519,0.0000
13,4520,0.2800
13,4521,0.0500
13,4522,0.0500
13,4523,0.4800
13,4524,0.0000
13,4525,0.0000
13,4526,0.0000
13,4527,0.0000
13,4528,0.0500
13,4529,0.0000
13,4530,0.0000
13,4531,0.0000
13,4532,0.0000
13,4533,0.0000
13,4534,0.0000
13,4535,0.0000
13,4536,1.1500
13,4537,0.0000
13,4538,0.0000
13,4539,0.0000
13,4540,0.0000
13,4541,0.0300
13,4542,0.0000
13,4543,0.0000
13,4544,0.0000
13,4545,0.0000
13,4546,0.0000
13,4547,0.0000
13,4548,0.0000
13,4549,0.0000
13,4550,0.0000
13,4551,0.4500
13,4552,0.1800
13,4553,0.0300
13,4554,0.1000
13,4555,0.0000
13,4556,0.0000
13,4557,0.0000
13,4558,0.0000
13,4559,0.2300
13,4560,0.0300
13,4561,1.0500
13,4562,0.0000
13,4563,0.0000
13,4564,0.0000
13,4565,0.2300
13,4566,0.6500
13,4567,0.0000
13,4568,0.0000
13,4569,0.0000
13,4570,1.8000
13,4571,0.0500
13,4572,0.0000
13,4573,0.0000
13,4574,0.0800
13,4575,0.0300
13,4576,0.0000
13,4577,0.0000
13,4578,1.4500
13,4579,0.0000
13,4580,0.0000
13,4581,0.5000
13,4582,0.0000
13,4583,0.2800
13,4584,0.0000
13,4585,0.1500
13,4586,0.2300
13,4587,0.3300
13,4588,0.3500
13,4589,0.3000
13,4590,0.0000
13,4591,0.0000
13,4592,1.5800
13,4593,0.0000
13,4594,2.2000
13,4595,1.0800
13,4596,0.0000
13,4597,0.0000
13,4598,0.0000
13,4599,0.0000
13,4600,0.2300
13,4601,0.0300
13,4602,0.0000
13,4603,0.6300
13,4604,0.0000
13,4605,0.0000
13,4606,0.0000
13,4607,0.0000
13,4608,0.0000
13,4609,0.0000
13,4610,0.0000
13,4611,0.0000
13,4612,0.0000
13,4613,0.0000
13,4614,0.0000
13,4615,0.0000
13,4616,0.0000
13,4617,0.0500
13,4618,0.1800
13,4619,0.0000
13,4620,0.0300
13,4621,0.0000
13,4622,0.0000
13,4623,0.0000
13,4624,0.0000
13,4625,0.0000
13,4626,0.0000
13,4627,0.0000
13,4628,0.0000
13,4629,0.5800
13,4630,0.0000
13,4631,0.0000
13,4632,0.0000
13,4633,0.0700
13,4634,0.0000
13,4635,0.0000
13,4636,0.0000
13,4637,0.0000
13,4638,0.0000
13,4639,0.0000
13,4640,0.0000
13,4641,0.0000
13,4642,0.0000
13,4643,0.0000
13,4644,0.0000
13,4645,0.8800
13,4646,0.0300
13,4647,0.0000
13,4648,0.0000
13,4649,0.0000
13,4650,0.0000
13,4651,0.0000
13,4652,0.6000
13,4653,0.0000
13,4654,0.0000
13,4655,0.0000
13,4656,0.0000
13,4657,0.5000
13,4658,0.0000
13,4659,0.0000
13,4660,0.0000
13,4661,0.0000
13,4662,0.0000
13,4663,0.0000
13,4664,0.3000
13,4665,0.0000
13,4666,1.7500
13,4667,1.2500
13,4668,0.0300
13,4669,0.0000
13,4670,0.0000
13,4671,0.0000
13,4672,0.3500
13,4673,0.0000
13,4674,0.0000
13,4675,0.0800
13,4676,0.0000
13,4677,0.0000
13,4678,0.0000
13,4679,0.0000
13,4680,0.0000
13,4681,0.0000
13,4682,0.0000
13,4683,1.1500
13,4684,0.0000
13,4685,0.0000
13,4686,0.2000
13,4687,0.0000
13,4688,0.0000
13,4689,0.0000
13,4690,0.0000
13,4691,0.0000
13,4692,0.0000
13,4693,0.0000
13,4694,0.0000
13,4695,0.0000
13,4696,0.0000
13,4697,0.0000
13,4698,0.0000
13,4699,0.0000
13,4700,0.0000
13,4701,0.0000
13,4702,0.0000
13,4703,0.0000
13,4704,0.0000
13,4705,0.0000
13,4706,0.0000
13,4707,0.0000
13,4708,0.0000
13,4709,0.0000
13,4710,0.0000
13,4711,0.0000
13,4712,0.0000
13,4713,0.0000
13,4714,0.0000
13,4715,0.0000
13,4716,0.0000
13,4717,0.0000
13,4718,0.0000
13,4719,0.0000
13,4720,0.0000
13,4721,0.0000
13,4722,0.0000
13,4723,0.0000
13,4724,0.0000
13,4725,0.0000
13,4726,0.0000
13,4727,0.0000
13,4728,0.0000
13,4729,0.0000
13,4730,0.0000
13,4731,0.0000
13,4732,0.0000
13,4733,0.0000
13,4734,0.0000
13,4735,0.0000
13,4736,0.0000
13,4737,0.0000
13,4738,0.0000
13,4739,0.0000
13,4740,0.0000
13,4741,0.0000
13,4742,0.0000
13,4743,0.0000
13,4744,0.0000
13,4745,0.0000
14,4746,0.0000
14,4747,0.0000
14,4748,0.0000
14,4749,0.0000
14,4750,0.0000
14,4751,0.0000
14,4752,0.0000
14,4753,0.0000
14,4754,0.0000
14,4755,0.0000
14,4756,0.0000
14,4757,0.0000
14,4758,0.0800
14,4759,0.0000
14,4760,0.0000
14,4761,0.0000
14,4762,0.0000
14,4763,0.0000
14,4764,0.0000
14,4765,0.0000
14,4766,0.0000
14,4767,0.0000
14,4768,0.0000
14,4769,0.0000
14,4770,0.0000
14,4771,0.0000
14,4772,0.0000
14,4773,0.0000
14,4774,0.0000
14,4775,0.3500
14,4776,0.0000
14,4777,0.0000
14,4778,0.0000
14,4779,0.0000
14,4780,0.5000
14,4781,0.1000
14,4782,0.0300
14,4783,0.0000
14,4784,0.0000
14,4785,0.0000
14,4786,0.0000
14,4787,0.0500
14,4788,0.0000
14,4789,0.0000
14,4790,0.0000
14,4791,0.0000
14,4792,0.0000
14,4793,0.0000
14,4794,0.0000
14,4795,0.0000
14,4796,0.0000
14,4797,0.0000
14,4798,0.0000
14,4799,0.0000
14,4800,0.2300
14,4801,0.1000
14,4802,0.0000
14,4803,0.0000
14,4804,0.0000
14,4805,0.0000
14,4806,0.0000
14,4807,0.0000
14,4808,0.0000
14,4809,0.0000
14,4810,0.0000
14,4811,0.0000
14,4812,0.0000
14,4813,0.0000
14,4814,0.0000
14,4815,0.0000
14,4816,0.0000
14,4817,0.0000
14,4818,0.0000
14,4819,0.0000
14,4820,0.0000
14,4821,0.0000
14,4822,0.0000
14,4823,0.0000
14,4824,1.6800
14,4825,0.2300
14,4826,2.6800
14,4827,3.7500
14,4828,0.0000
14,4829,0.0300
14,4830,0.0000
14,4831,0.0000
14,4832,0.0000
14,4833,0.0000
14,4834,0.0000
14,4835,0.0000
14,4836,0.0000
14,4837,0.0000
14,4838,0.0000
14,4839,0.0000
14,4840,0.0000
14,4841,0.0000
14,4842,0.0000
14,4843,0.0000
14,4844,0.0300
14,4845,0.0000
14,4846,0.0000
14,4847,0.0000
14,4848,0.0000
14,4849,0.0000
14,4850,0.0000
14,4851,0.1500
14,4852,0.5800
14,4853,0.0000
14,4854,0.0000
14,4855,0.0300
14,4856,0.0000
14,4857,0.0000
14,4858,0.0000
14,4859,0.0000
14,4860,0.0000
14,4861,0.0000
14,4862,0.0000
14,4863,0.0000
14,4864,0.0000
14,4865,0.0000
14,4866,0.0000
14,4867,0.0000
14,4868,1.5300
14,4869,0.0000
14,4870,0.0000
14,4871,0.0000
14,4872,0.6800
14,4873,0.0000
14,4874,0.0000
14,4875,0.2300
14,4876,0.0000
14,4877,0.0000
14,4878,0.0000
14,4879,0.0000
14,4880,0.0000
14,4881,0.0000
14,4882,0.0000
14,4883,0.0000
14,4884,0.0000
14,4885,3.4000
14,4886,2.3000
14,4887,0.0300
14,4888,0.2500
14,4889,0.0300
14,4890,0.0000
14,4891,0.0000
14,4892,0.0000
14,4893,0.0000
14,4894,0.0000
14,4895,0.0000
14,4896,1.3000
14,4897,0.0000
14,4898,0.3300
14,4899,0.0500
14,4900,0.0000
14,4901,0.0000
14,4902,0.0000
14,4903,4.0300
14,4904,0.0300
14,4905,0.0000
14,4906,0.4600
14,4907,0.0000
14,4908,0.0000
14,4909,0.0000
14,4910,0.0000
14,4911,0.0000
14,4912,0.0000
14,4913,0.0000
14,4914,0.0000
14,4915,0.5500
14,4916,1.3700
14,4917,0.1800
14,4918,0.0000
14,4919,0.0000
14,4920,0.0000
14,4921,0.0000
14,4922,0.0000
14,4923,1.6000
14,4924,0.0000
14,4925,1.4800
14,4926,0.0000
14,4927,1.4800
14,4928,0.0000
14,4929,0.0000
14,4930,0.0000
14,4931,0.3800
14,4932,0.0000
14,4933,0.1300
14,4934,0.0300
14,4935,0.4000
14,4936,0.9000
14,4937,0.0000
14,4938,2.4000
14,4939,0.5300
14,4940,0.3000
14,4941,0.0000
14,4942,0.0000
14,4943,0.0000
14,4944,0.1800
14,4945,0.2000
14,4946,0.0000
14,4947,0.0000
14,4948,0.0000
14,4949,0.0000
14,4950,0.0000
14,4951,0.0000
14,4952,0.0000
14,4953,0.0000
14,4954,0.0000
14,4955,0.0000
14,4956,0.0000
14,4957,0.0000
14,4958,0.1300
14,4959,1.8200
14,4960,0.5500
14,4961,0.3300
14,4962,0.6300
14,4963,0.0000
14,4964,0.0300
14,4965,0.0300
14,4966,0.0000
14,4967,0.0000
14,4968,0.0000
14,4969,0.0000
14,4970,0.0000
14,4971,0.0000
14,4972,0.2500
14,4973,0.0000
14,4974,0.0000
14,4975,0.0000
14,4976,0.0000
14,4977,0.0000
14,4978,0.0000
14,4979,0.0000
14,4980,0.0000
14,4981,0.0000
14,4982,0.0000
14,4983,0.0000
14,4984,0.0000
14,4985,0.0000
14,4986,2.9800
14,4987,0.4800
14,4988,0.0000
14,4989,0.0000
14,4990,0.0000
14,4991,0.0000
14,4992,0.0000
14,4993,0.0000
14,4994,0.0000
14,4995,0.0000
14,4996,0.0000
14,4997,0.0000
14,4998,0.0000
14,4999,0.0000
14,5000,0.0000
14,5001,0.0000
14,5002,0.2500
14,5003,0.0000
14,5004,0.0000
14,5005,0.0000
14,5006,0.0000
14,5007,0.0800
14,5008,0.0000
14,5009,0.0000
14,5010,0.0000
14,5011,0.0000
14,5012,0.0000
14,5013,0.0000
14,5014,0.0000
14,5015,0.0000
14,5016,0.0000
14,5017,0.0000
14,5018,0.0000
14,5019,0.0000
14,5020,0.0000
14,5021,0.0000
14,5022,0.0000
14,5023,0.0000
14,5024,0.0000
14,5025,0.0000
14,5026,0.0000
14,5027,0.0000
14,5028,0.0000
14,5029,0.0000
14,5030,0.0000
14,5031,0.1800
14,5032,0.1400
14,5033,0.0000
14,5034,0.0000
14,5035,0.0000
14,5036,0.0000
14,5037,1.2800
14,5038,0.0000
14,5039,0.0000
14,5040,0.0000
14,5041,0.0000
14,5042,0.0000
14,5043,0.0000
14,5044,0.0000
14,5045,0.0000
14,5046,3.4000
14,5047,0.0000
14,5048,0.0300
14,5049,0.0000
14,5050,0.0000
14,5051,0.0000
14,5052,0.0000
14,5053,0.0000
14,5054,0.0000
14,5055,0.0000
14,5056,0.0000
14,5057,0.6000
14,5058,0.8500
14,5059,0.0700
14,5060,0.0300
14,5061,0.0000
14,5062,0.0000
14,5063,0.0000
14,5064,0.0000
14,5065,0.0000
14,5066,0.0000
14,5067,0.0000
14,5068,0.0000
14,5069,0.0000
14,5070,0.0000
14,5071,0.0000
14,5072,0.0000
14,5073,0.0000
14,5074,0.0000
14,5075,0.0000
14,5076,0.0000
14,5077,0.0000
14,5078,0.0000
14,5079,0.0000
14,5080,0.0000
14,5081,0.0000
14,5082,0.0000
14,5083,0.0000
14,5084,0.0000
14,5085,0.0000
14,5086,0.0000
14,5087,0.0000
14,5088,0.0000
14,5089,0.0500
14,5090,0.0000
14,5091,0.0000
14,5092,0.0000
14,5093,0.0000
14,5094,0.0000
14,5095,0.0000
14,5096,0.0000
14,5097,0.0000
14,5098,0.0000
14,5099,0.0000
14,5100,0.0000
14,5101,0.0000
14,5102,0.0000
14,5103,0.0000
14,5104,0.0000
14,5105,0.0000
14,5106,0.0000
14,5107,0.0000
14,5108,0.0000
14,5109,0.0000
14,5110,0.0000
